Bin,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Sample 50
11_bin.53,25772,32335,26474,3170,4305,3097,4115,8070,6098,56069,142717,57090,5194,5251,4820,38168,6146,6614,74631,6142,479788,129101,114688,1297484,7378,959847,76450,346482,933250,3684,376461,115040,433154,5095,124925,94587,127221,310932,6446,787607,806456,728025,171767,7791,159962,665374,435373,211237,5450
21_bin.10,8821,10723,8408,1432,1666,1403,1911,2915,2931,17961,37320,17753,2071,2134,2075,12512,2567,2641,22212,2563,170010,47289,32437,380835,3307,340590,64892,145843,362183,1590,232085,98821,290634,2562,108957,94467,166038,203831,3111,414829,331060,317082,174834,3577,194716,360142,307565,409224,2374
21_bin.47,25032,22225,15229,8393,8943,8422,16868,18162,24059,33339,35820,31243,24313,26160,23491,24138,16833,18053,30007,26948,572591,281618,283453,401837,38127,1197274,937922,892607,1815181,20812,2145650,1473660,2972225,32639,1278755,1406724,2471313,2083061,36976,3428728,1975296,2055514,2372247,42935,2849459,3336143,3575094,6363728,31716
22_bin.5,6676,8327,6249,1454,1975,1636,1688,2424,2229,13203,28808,12833,2150,2245,1929,9452,2337,2132,16673,2369,98995,28961,12531,256699,2992,197488,9262,68286,187771,1605,80976,12013,87627,2349,27321,14262,22317,66025,2753,157353,157571,144373,34711,3461,24903,130079,80857,41179,2825
22_bin.14,2106,1793,1287,1096,1082,977,1750,1951,2656,3423,3618,3281,1181,1289,1252,2065,1893,1897,3068,1398,49097,27262,25654,36039,2174,105680,82551,78983,158980,1100,186475,128121,258398,1786,112150,121415,211893,178715,2289,295139,168377,177712,205214,2265,246148,280925,302270,542669,1585
23_bin.50,3314,3123,2178,2351,2699,2382,2818,3811,4425,6907,6378,5972,2042,2312,1892,3467,3711,3350,5662,2352,42562,21820,24564,33623,2724,87439,68049,64305,130635,1542,152092,105352,209360,2247,91821,99921,173164,147418,2776,241848,139241,144173,167194,2984,200080,230023,248905,441148,2231
24_bin.42,9251,8145,6334,3542,4293,3864,3702,5079,5531,11309,8811,6787,17715,18563,16428,10183,5471,4576,7804,18668,29406,17380,30593,194775,21996,138972,42578,88929,289407,13185,131045,121200,247783,19341,78221,63420,154252,109734,19383,311827,198218,212226,141927,26983,244197,380470,222591,587457,21605
24_bin.63,1369,1278,907,548,706,599,1023,1140,1475,2976,2829,2758,880,977,805,1483,1035,1086,2565,1002,27161,13207,13717,21885,1409,55998,43297,41540,84886,805,96227,65859,133461,1227,58347,62653,109632,93825,1481,153524,87480,91343,107456,1584,126600,145260,156350,279788,1157
24_bin.64,1708,2130,1742,937,869,829,821,1380,1515,3250,7870,3321,630,757,551,2561,1155,1152,4352,737,26080,6162,3195,74499,864,52480,2191,18019,52189,462,20773,3061,22974,696,6784,3369,5185,16731,699,42452,44257,41253,8423,1010,5479,36557,21809,8462,723
25_bin.7,97976,134781,106214,40943,62827,45699,109890,127536,142111,44082,41067,29914,141631,152598,123580,153747,63159,116226,33679,149231,75599,97835,123926,62221,253600,108349,80687,98905,63257,131324,38184,80497,56131,205738,49741,68476,74429,42324,213025,113657,94024,73378,66292,342196,91375,83200,155225,130781,292685
26_bin.9,664,600,376,210,199,201,503,538,694,1172,1172,1107,386,449,351,635,488,561,964,428,19550,9871,9756,14559,747,42512,32573,31476,63841,388,73440,50604,103500,694,44861,48426,84607,72496,750,116493,68079,71341,81872,762,98163,115034,123148,219224,488
26_bin.35,4149,3616,2688,2508,2880,2625,2401,3209,3522,4530,3888,3671,3491,3932,3258,4248,3959,2846,3517,3936,46661,22125,6491,89180,4566,188243,15863,53049,180757,2616,111469,11279,217193,3493,144674,38834,65177,203768,4252,454826,154108,164759,310582,5369,429187,164805,331922,798326,4521
27_bin.15,566,511,311,160,169,198,342,373,527,779,891,685,388,407,377,482,347,386,757,401,13509,6739,6623,9681,719,28697,23309,21366,43109,328,50986,35101,71212,624,31339,32426,58456,49410,635,80495,46668,48684,56488,701,67501,77708,83396,152207,468
28_bin.46,1542,1725,1408,1044,1191,1181,434,801,653,2803,5779,2897,585,561,545,2100,1651,637,3389,688,20983,5246,3046,53227,707,41084,2723,15653,38475,366,16929,3227,18535,539,5909,3745,4460,13872,537,32442,32201,28973,7348,744,5268,26523,16845,7929,592
28_bin.47,1058,949,648,319,370,305,668,668,927,1330,1419,1307,395,459,495,1064,650,760,1225,498,20255,10180,10225,14420,827,42792,33048,32229,64433,404,75076,51863,104908,676,45785,49118,86401,74412,771,118911,68913,72739,83354,871,99145,116298,123789,222016,524
29_bin.10,2543,2645,1988,1391,1803,1495,1462,2016,2268,2497,2113,2114,2003,2068,1844,3129,2006,1741,1924,2116,8976,5077,3816,13747,2100,23653,4203,8654,24815,1327,16014,4507,28662,1721,19733,7613,10685,26885,1897,57134,20711,21709,38882,2554,52541,21787,41941,98435,2097
29_bin.22,5507,5324,4111,2454,2998,2740,2875,3618,4328,6240,5632,5163,6466,7033,6124,6300,3834,3350,5137,7078,39303,20969,27655,75291,8422,95177,51758,73575,189207,4816,127542,109706,230945,7172,92099,113220,193014,175980,7731,270418,192252,190637,189458,10334,243807,424956,336275,544734,7848
29_bin.35,944,803,522,321,298,301,691,676,1021,1553,1760,1401,735,743,711,878,647,711,1458,808,23891,12283,13413,17859,1229,50279,39491,38165,77733,668,88259,63015,124715,1081,53723,60067,104067,89464,1336,142477,84060,87068,99538,1455,120112,145741,152616,268007,965
29_bin.53,1332,1631,1229,136,206,141,195,362,268,2846,6795,2871,399,400,336,1925,295,233,3770,427,23791,5598,2505,63242,475,46876,1714,15840,45602,216,18660,2270,20876,396,6081,2682,4549,15237,461,37628,38605,34758,7523,528,5378,31039,18772,8694,391
31_bin.4,720,555,435,208,219,230,442,502,699,928,1151,977,433,457,415,595,443,495,963,437,18134,9114,8794,12935,843,37954,29614,28664,57678,401,68411,46987,95682,677,41053,45104,79148,67855,782,109161,63679,65325,76472,836,92336,107955,114667,203522,601
31_bin.18,1063,1338,1085,55,90,60,118,240,147,2339,5682,2374,103,153,96,1473,183,186,3058,172,21555,5339,2666,56181,236,44386,3263,16033,43764,94,22579,4981,24294,133,7942,5082,8643,17746,172,40617,36245,34145,11099,200,10354,32796,22640,19323,136
32_bin.53,916,823,566,297,376,328,621,684,854,1028,1195,983,952,970,882,821,610,667,978,1001,18103,9137,9035,12428,1297,37835,29812,28771,57679,682,67729,46818,95521,1114,40974,44650,78192,66717,1275,107719,62924,66055,75824,1461,90830,107965,113833,202991,1200
34_bin.2,1029,1160,867,897,773,843,347,641,544,1479,3247,1540,545,582,572,1350,1066,485,2008,626,12250,3617,2497,28641,556,24605,4152,10974,26893,361,15937,7533,22380,405,8517,9230,14421,18091,563,31608,27300,25167,15713,601,16489,37985,30201,34104,547
34_bin.7,1846,1725,1340,978,1236,1099,1087,1550,1589,1789,1885,1421,1613,1734,1601,2216,1536,1321,1407,1829,9592,5402,2618,18334,1890,32422,4140,10515,32307,1125,19787,3690,40235,1424,24892,8893,12833,35112,1679,78182,28319,29435,52389,2052,71843,30099,56949,135629,1823
34_bin.28,5833,5588,4257,4352,4841,4045,3584,5155,5626,5703,5563,4762,6690,7122,5979,6903,5840,4446,4928,6982,9749,5745,6994,53586,7277,17820,6993,19379,35896,4257,13456,26100,151455,5946,12562,12128,14528,110780,6703,112156,23843,111289,26348,8660,17025,65132,36383,42887,7032
34_bin.29,712,672,465,521,510,586,598,721,957,1099,1239,980,432,535,483,689,942,747,889,528,17448,9036,8860,12456,782,36546,29807,28317,57156,402,65778,46263,95205,571,40780,44842,77994,67432,740,107620,63064,64850,75968,780,90630,110713,116340,203421,546
36_bin.22,6846,7744,6126,2433,2900,2334,2463,3951,3947,12019,23693,11950,3331,3526,3070,9278,3515,3238,13907,3690,78115,19852,11944,199978,3801,151335,8923,54193,145841,2183,62678,11944,71447,3147,24685,12742,19358,54353,3477,124893,125055,113984,29084,4378,22088,105549,67235,36828,3292
36_bin.32,2030,1975,1573,1145,1369,1097,1237,1774,1823,1613,1591,1313,1930,1924,1577,2506,1516,1420,1387,1968,7866,3851,2196,14307,2025,26135,3223,8434,25438,1266,16092,2822,30439,1612,20490,6518,10001,28257,1735,62662,22953,23532,42531,2348,57453,23827,45930,106733,2053
36_bin.39,809,764,457,309,332,280,526,738,785,970,1102,972,682,667,682,767,529,545,857,720,16435,8207,8077,11636,876,34056,26549,25939,51873,463,61164,41801,85055,754,38182,40283,70159,59437,938,97166,56076,58636,67766,955,81359,96140,102905,180957,766
37_bin.57,1313,1126,786,554,691,515,881,911,1227,2489,2577,2590,633,650,647,1246,931,913,2335,717,18052,9310,10465,14324,1131,36746,30180,29231,58229,546,64780,46970,93422,857,41201,45533,76947,67619,992,104796,62217,64326,74567,1058,89412,108515,112743,197714,791
38_bin.9,331,334,170,81,132,104,266,304,408,575,648,548,164,209,192,325,239,293,511,201,10202,5311,5945,7889,372,21981,17219,16707,33631,159,37800,27289,54492,302,23553,26241,45845,39561,361,62620,37093,38090,44432,429,53598,64110,68115,118133,203
39_bin.35,925,814,597,272,290,261,573,596,808,1016,1055,986,1499,1536,1487,990,584,614,825,1639,17190,8603,8858,12113,2140,35858,27627,27073,55656,1198,63547,44432,91131,1790,38910,43619,75713,67093,1948,103720,62254,63880,72685,2610,87926,108858,114779,195473,1817
39_bin.46,1982,2194,1745,377,487,382,518,736,639,4530,8186,4577,412,390,319,2605,728,646,5216,408,26588,7169,4769,68185,462,52011,5118,19942,52770,267,23724,7097,29168,340,9651,7016,10588,23665,461,47222,45039,41869,13881,547,12890,43103,29101,23858,360
40_bin.5,45829,59254,45780,21153,29954,22386,45072,55960,60454,20653,19219,14594,65969,70902,59236,67020,31488,49114,15877,70182,33091,40374,49848,26757,101286,44034,34483,39544,26859,57043,17527,35465,24197,86871,20724,29576,31589,18228,96786,47145,38628,31104,28264,144696,37395,34822,62816,54641,122850
41_bin.32,824,791,518,340,409,312,470,545,706,808,898,741,1153,1145,1046,828,505,539,766,1377,9020,5080,7361,8015,1581,19183,15412,14531,28026,929,30840,24325,44882,1338,18909,22603,38301,31751,1433,52335,31267,31409,36043,1934,44713,52763,55844,95293,1419
41_bin.35,725,927,714,102,127,96,95,217,171,1665,4111,1695,117,141,112,1070,159,174,2228,154,13601,3187,1418,36003,210,26706,862,9241,26204,100,10480,1235,12263,107,3343,1533,2777,8980,159,22253,21708,19757,4227,205,3265,18149,11504,5152,138
41_bin.37,835,806,590,431,498,390,444,630,624,1299,1238,1323,676,810,693,976,582,504,1180,835,4300,2099,1614,7916,893,12804,2581,4612,13698,533,8231,2714,16097,781,10264,4120,5865,14817,751,30714,11444,11733,20569,1009,28120,13539,22826,51091,821
41_bin.38,8154,7715,5872,4865,5684,4905,4555,7019,7175,5706,5545,4758,10418,11168,9617,9521,6953,5842,4816,11117,16269,10065,7893,13766,11826,73542,8559,13767,44313,7151,47819,10716,96040,10006,44134,12518,19331,112926,10854,285094,103227,84389,166976,14299,181928,55355,153197,288154,11900
41_bin.76,6944,6819,5088,3841,4623,4088,4034,5601,6077,8184,7665,6736,7529,7800,6754,8276,5522,4907,6619,7914,13465,6863,10744,26898,8140,59527,6186,9294,49900,4957,18892,9093,40929,6770,16077,9134,29421,60924,7250,195709,95342,167729,82957,9520,146572,110749,158837,266849,7985
42_bin.6,315,313,275,13,9,9,14,85,32,578,1595,655,40,29,17,432,36,53,847,29,6042,1390,706,17185,56,12143,458,4099,11762,30,4739,650,5693,32,1521,759,1312,3804,55,10591,11093,10017,1964,48,1493,9275,5283,2449,31
42_bin.21,497,484,305,208,182,173,375,487,507,639,781,658,386,382,403,548,372,412,621,444,11070,5629,5669,7655,536,23437,18232,17802,36076,286,41239,28587,58623,429,25305,27766,48257,41907,553,66110,39752,39895,47123,608,55754,65796,70766,123649,429
43_bin.28,2419,2433,1775,1669,2016,1620,1618,2259,2373,2366,2243,2151,2657,2823,2353,2991,2224,1914,1880,2773,8922,4493,2774,15093,3016,29844,4338,9374,29389,1715,18074,4187,34721,2325,23290,7826,12448,33817,2662,72394,26377,28855,50062,3328,68841,29405,54876,129350,2877
43_bin.34,857,647,549,362,565,476,545,672,855,859,1706,768,346,461,324,926,642,629,949,376,5084,1468,1196,13496,294,9981,977,3896,9888,181,4725,1415,5321,308,2006,1303,2279,3941,582,9839,9598,9186,2975,488,3129,8620,6356,5333,455
43_bin.39,2187,2087,1601,2622,2735,2618,2035,3295,3447,2153,2004,1861,2089,2427,1887,2431,3284,2681,1819,2321,4321,2213,4069,9553,2408,21224,3365,4156,18891,1504,7357,4962,16355,2120,6593,5103,11647,23314,2208,60234,32741,65269,29033,3038,50125,43531,60386,98429,2363
43_bin.59,447,410,242,146,136,124,323,357,443,580,746,589,177,186,259,432,282,305,593,251,12201,5819,5981,8065,397,25646,19785,19319,38712,160,45266,31939,64324,287,27697,30682,53666,47430,404,74029,43225,45317,52319,368,62233,77043,80155,139315,252
44_bin.27,983,880,615,878,940,872,938,1116,1407,926,951,807,413,452,354,1097,1155,1226,927,394,5305,2690,1475,9547,521,20190,2394,6385,20074,271,12482,1886,23882,397,15632,4846,7770,22764,459,49442,17068,17988,35239,631,46866,18276,36386,87140,507
44_bin.41,4094,4817,3753,752,910,747,833,1549,1272,7491,17289,7403,1697,1786,1551,5731,1237,1281,9409,1845,62615,15261,7735,161986,2363,125240,6647,43668,122992,1384,57199,8908,63758,1865,20514,11107,21626,51768,2062,112408,107171,99604,29896,2908,26109,97761,66311,52360,2223
44_bin.50,447,414,282,151,112,112,287,343,419,533,596,463,468,517,499,455,270,322,460,589,9573,4610,4996,6844,728,20051,15655,15301,31054,403,35718,24771,50927,700,22119,23793,42378,37407,678,57605,34829,36138,42034,844,49551,61193,63834,110311,570
45_bin.16,26966,36441,27906,12113,17601,12984,28507,33856,36785,12914,11915,8749,36775,38477,31646,40930,18355,30643,9869,38173,20892,26181,33545,18257,59644,28716,22364,26541,18203,32888,11554,22515,16800,51713,14861,19858,21417,12801,51756,32365,25542,21412,19419,89956,25533,23957,42764,38366,72459
46_bin.21,371,367,201,167,157,151,248,294,466,869,788,776,154,174,199,387,330,305,797,210,9476,4830,4837,7014,366,19234,15126,14722,30429,167,34452,23763,48431,313,21328,22779,39917,35402,377,54629,32617,33572,38743,365,46426,55677,58899,102292,232
46_bin.56,3633,3692,2825,3306,3867,3471,3027,4827,5106,5770,5339,4599,3796,4096,3496,4332,4528,3758,4760,4161,9473,4842,6304,19795,3998,24208,6117,7767,22166,2476,12203,8342,19947,3335,8953,7160,14630,22154,3610,54892,34892,47194,25864,4863,46596,35763,47016,77505,4032
46_bin.59,159,270,154,69,100,88,122,136,147,196,167,135,307,323,284,188,170,161,149,320,3655,1524,488,6249,398,14006,1601,4131,13745,201,9319,1715,17536,305,11246,3535,6161,15608,357,35340,12504,13160,23487,478,32521,13579,25041,60002,323
46_bin.73,3401,3059,2337,1854,2206,1925,1918,2593,2909,3523,2621,2338,5610,5930,5134,3717,2685,2284,2603,5938,8662,5262,8232,37928,6659,32443,11491,20453,62897,3917,30843,28662,57390,5699,20174,18310,37739,30688,5958,74822,48177,50163,37266,8363,65621,91140,62390,148194,6572
47_bin.13,2718,2396,2097,1495,1855,1666,1635,2400,2623,3386,2690,2278,4337,4418,4061,3071,2288,2003,2384,4712,11428,6636,10242,50635,5668,40791,13409,24928,76268,3217,37418,35440,67268,4642,22416,20886,44967,36620,4993,87244,56764,59890,40860,6870,66662,112631,67228,163369,5473
47_bin.30,4035,3657,2372,1536,1510,1506,2820,2949,3962,4968,6028,4824,3830,3914,3551,3967,2912,2955,4759,4167,93745,47285,48024,65785,6050,198283,154694,150484,305077,3102,352008,248974,500664,5039,215836,242110,419597,363769,5583,575741,345292,351915,409779,6614,488553,612855,633233,1087348,4912
47_bin.61,227,336,233,20,46,17,30,81,41,582,1370,576,22,30,28,356,41,70,678,44,4967,1365,718,12932,75,9958,1145,4078,10992,26,5645,1895,6900,48,2294,1946,3321,4970,50,10817,9803,9354,3751,41,3985,10307,7387,7893,30
47_bin.64,6130,5659,4714,3054,4348,3420,3729,5013,5367,8123,6897,6468,4862,5053,4553,7202,4498,4326,6309,5090,12208,7924,7805,21449,4762,29877,7348,11263,29759,3185,19811,8086,35143,4247,24310,10286,14355,31984,4810,68962,27105,27307,47855,6095,64134,32647,51194,120579,5015
48_bin.50,585,508,331,157,173,158,394,380,554,746,919,757,326,332,330,494,362,396,742,384,15342,7403,7560,10708,577,31458,24659,24082,49889,256,57505,39988,82950,447,35520,39792,69406,59706,600,93839,56489,57591,66700,654,79753,101750,105644,177882,429
48_bin.65,803,866,650,145,187,140,198,296,268,1614,3392,1634,277,335,271,1036,242,296,1918,350,10380,2733,1661,28025,328,20508,1501,7177,19979,180,8853,2111,10446,250,3455,2123,3588,8191,311,18142,17836,16861,4589,393,3966,17702,10800,8337,303
49_bin.10,324,239,156,106,80,87,268,241,379,523,554,514,121,136,133,286,204,211,472,156,11183,5284,5354,7601,336,22752,17639,17420,35786,147,40538,28190,59065,210,25348,28359,49861,43548,335,66632,40549,42061,48105,317,57461,74660,75299,129466,185
49_bin.68,755,1045,653,405,571,471,550,767,991,1396,1415,1395,417,507,445,992,659,659,1252,529,6378,2767,2421,8324,498,15169,3803,5855,14777,330,11755,5082,20315,452,14120,6886,8932,19735,474,37959,14953,15064,26039,578,33601,16349,27547,63038,489
49_bin.94,1975,1919,1520,1109,1495,1151,1029,1447,1516,1626,1594,1361,2177,2489,2170,2386,1639,1215,1509,2353,3393,1577,2485,5726,2472,11606,1809,2529,10193,1561,3843,2501,7889,2111,3671,2593,5322,11941,2361,31516,16787,29555,15017,2888,23230,22872,30771,53228,2478
50_bin.1,30039,38331,32931,19834,25381,19615,35696,58848,49407,15597,15173,12475,35966,38361,31513,45568,27060,43575,12743,37236,25581,41299,39996,19406,57327,36154,27725,34167,26451,31603,15515,34161,19947,46782,18050,32745,30489,17139,48484,36352,31475,25392,24664,78369,31773,29246,49608,51741,72233