Module ID,Module,Category,Kegg Category,Fullname,path,Level1,Level2
M00002,"Glycolysis, core module involving three-carbon compounds",Glucose,Carbohydrate Metabolism,"M00002 Glycolysis, core module involving three-carbon compounds [PATH:map00010 map01200 map01230 map01100]",map00010 map01200 map01230 map01100,Central carbohydrate metabolism,Carbohydrate metabolism
M00003,"Gluconeogenesis, oxaloacetate => fructose-6P",Glucose,Carbohydrate Metabolism,"M00003 Gluconeogenesis, oxaloacetate => fructose-6P [PATH:map00010 map00020 map01100]",map00010 map00020 map01100,Central carbohydrate metabolism,Carbohydrate metabolism
M00004,Pentose phosphate pathway (Pentose phosphate cycle),Glucose,Carbohydrate Metabolism,M00004 Pentose phosphate pathway (Pentose phosphate cycle) [PATH:map00030 map01200 map01100 map01120],map00030 map01200 map01100 map01120,Central carbohydrate metabolism,Carbohydrate metabolism
M00005,"PRPP biosynthesis, ribose 5P => PRPP",,Carbohydrate Metabolism,"M00005 PRPP biosynthesis, ribose 5P => PRPP [PATH:map00030 map00230 map01200 map01230 map01100]",map00030 map00230 map01200 map01230 map01100,Central carbohydrate metabolism,Carbohydrate metabolism
M00006,"Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P",Transport,Carbohydrate Metabolism,"M00006 Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P [PATH:map00030 map01200 map01100 map01120]",map00030 map01200 map01100 map01120,Central carbohydrate metabolism,Carbohydrate metabolism
M00007,"Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P",Glucose,Carbohydrate Metabolism,"M00007 Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P [PATH:map00030 map01200 map01230 map01100 map01120]",map00030 map01200 map01230 map01100 map01120,Central carbohydrate metabolism,Carbohydrate metabolism
M00008,"Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate",Glucose,Carbohydrate Metabolism,"M00008 Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate [PATH:map00030 map01200 map01100 map01120]",map00030 map01200 map01100 map01120,Central carbohydrate metabolism,Carbohydrate metabolism
M00009,"Citrate cycle (TCA cycle, Krebs cycle)",Citrate Cycle,Carbohydrate Metabolism,"M00009 Citrate cycle (TCA cycle, Krebs cycle) [PATH:map00020 map01200 map01100]",map00020 map01200 map01100,Central carbohydrate metabolism,Carbohydrate metabolism
M00010,"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate",Citrate Cycle,Carbohydrate Metabolism,"M00010 Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate [PATH:map00020map01200map01210map01230map01100]",map00020map01200map01210map01230map01100,Central carbohydrate metabolism,Carbohydrate metabolism
M00011,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate",Citrate Cycle,Carbohydrate Metabolism,"M00011 Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate [PATH:map00020map01200map01100]",map00020map01200map01100,Central carbohydrate metabolism,Carbohydrate metabolism
M00012,Glyoxylate cycle,Anabolic,Carbohydrate Metabolism,M00012 Glyoxylate cycle [PATH:map00630map01200map01100map01110],map00630map01200map01100map01110,Other carbohydrate metabolism,Carbohydrate metabolism
M00013,"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA",TCA,Carbohydrate Metabolism,"M00013 Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA [PATH:map00410map00640map01200map01100]",map00410map00640map01200map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00014,Glucuronate pathway (uronate pathway),Uronate,Carbohydrate Metabolism,M00014 Glucuronate pathway (uronate pathway) [PATH:map00040map01100],map00040map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00015,"Proline biosynthesis, glutamate => proline",Carbon,Amino Acid Metabolism,"M00015 Proline biosynthesis, glutamate => proline [PATH:map00330map01230map01100]",map00330map01230map01100,Arginine and proline metabolism,Carbohydrate metabolism
M00016,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine",Amino Acid Synthesis,Amino Acid Metabolism,"M00016 Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine [PATH:map00300map01230map01100]",map00300map01230map01100,Lysine metabolism,Carbohydrate metabolism
M00017,"Methionine biosynthesis, apartate => homoserine => methionine",Amino Acid Synthesis,Amino Acid Metabolism,"M00017 Methionine biosynthesis, apartate => homoserine => methionine [PATH:map00270map01230map01100]",map00270map01230map01100,Cysteine and methionine metabolism,Carbohydrate metabolism
M00018,"Threonine biosynthesis, aspartate => homoserine => threonine",,Amino Acid Metabolism,"M00018 Threonine biosynthesis, aspartate => homoserine => threonine [PATH:map00260map01230map01100map01110]",map00260map01230map01100map01110,Serine and threonine metabolism,Carbohydrate metabolism
M00019,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine",,Amino Acid Metabolism,"M00019 Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine [PATH:map00290map00770map01210map01230map01100map01110]",map00290map00770map01210map01230map01100map01110,Branched-chain amino acid metabolism,Carbohydrate metabolism
M00020,"Serine biosynthesis, glycerate-3P => serine",,Amino Acid Metabolism,"M00020 Serine biosynthesis, glycerate-3P => serine [PATH:map00260map00680map01200map01230map01100]",map00260map00680map01200map01230map01100,Serine and threonine metabolism,Carbohydrate metabolism
M00021,"Cysteine biosynthesis, serine => cysteine",Amino Acid Synthesis,Amino Acid Metabolism,"M00021 Cysteine biosynthesis, serine => cysteine [PATH:map00270map00920map01200map01230map01100map01110]",map00270map00920map01200map01230map01100map01110,Cysteine and methionine metabolism,Carbohydrate metabolism
M00022,"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate",Heme,Amino Acid Metabolism,"M00022 Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate [PATH:map00400map01230map01100map01110]",map00400map01230map01100map01110,Aromatic amino acid metabolism,Carbohydrate metabolism
M00023,"Tryptophan biosynthesis, chorismate => tryptophan",Neurotransmitters?,Amino Acid Metabolism,"M00023 Tryptophan biosynthesis, chorismate => tryptophan [PATH:map00400map01230map01100map01110]",map00400map01230map01100map01110,Aromatic amino acid metabolism,Carbohydrate metabolism
M00024,"Phenylalanine biosynthesis, chorismate => phenylalanine",,Amino Acid Metabolism,"M00024 Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine [PATH:map00400map01230map01100map01110]",map00400map01230map01100map01110,Aromatic amino acid metabolism,Carbohydrate metabolism
M00025,"Tyrosine biosynthesis, chorismate => tyrosine",,Amino Acid Metabolism,"M00025 Tyrosine biosynthesis, chorismate => HPP => tyrosine [PATH:map00400map01230map01100]",map00400map01230map01100,Aromatic amino acid metabolism,Carbohydrate metabolism
M00026,"Histidine biosynthesis, PRPP => histidine",Amino Acid Synthesis,Amino Acid Metabolism,"M00026 Histidine biosynthesis, PRPP => histidine [PATH:map00340map01230map01100map01110]",map00340map01230map01100map01110,Histidine metabolism,Carbohydrate metabolism
M00027,GABA (gamma-Aminobutyrate) shunt,Biosynthesis,Amino Acid Metabolism,M00027 GABA (gamma-Aminobutyrate) shunt [PATH:map00250map00650map01100],map00250map00650map01100,Other amino acid metabolism,Carbohydrate metabolism
M00028,"Ornithine biosynthesis, glutamate => ornithine",,Amino Acid Metabolism,"M00028 Ornithine biosynthesis, glutamate => ornithine [PATH:map00220map01210map01230map01100]",map00220map01210map01230map01100,Arginine and proline metabolism,Carbohydrate metabolism
M00029,Urea cycle,Urea,Amino Acid Metabolism,M00029 Urea cycle [PATH:map00220map01230map01100],map00220map01230map01100,Arginine and proline metabolism,Carbohydrate metabolism
M00032,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA",Acetyl-CoA,Amino Acid Metabolism,"M00032 Lysine degradation, lysine => saccharopine => acetoacetyl-CoA [PATH:map00310map01100]",map00310map01100,Lysine metabolism,Carbohydrate metabolism
M00033,"Ectoine biosynthesis, aspartate => ectoine",Stress Response,Amino Acid Metabolism,"M00033 Ectoine biosynthesis, aspartate => ectoine [PATH:map00260map01210map01230map01100map01120]",map00260map01210map01230map01100map01120,Serine and threonine metabolism,Carbohydrate metabolism
M00034,Methionine salvage pathway,Amino Acid Synthesis,Amino Acid Metabolism,M00034 Methionine salvage pathway [PATH:map00270map01100],map00270map01100,Cysteine and methionine metabolism,Carbohydrate metabolism
M00035,Methionine degradation,Amino Acid Degradation,Amino Acid Metabolism,M00035 Methionine degradation [PATH:map00270map01100],map00270map01100,Cysteine and methionine metabolism,Carbohydrate metabolism
M00036,"Leucine degradation, leucine => acetoacetate + acetyl-CoA",Acetyl-CoA,Amino Acid Metabolism,"M00036 Leucine degradation, leucine => acetoacetate + acetyl-CoA [PATH:map00280map01100]",map00280map01100,Branched-chain amino acid metabolism,Carbohydrate metabolism
M00037,"Melatonin biosynthesis, tryptophan => serotonin => melatonin",Neurotransmitters?,Amino Acid Metabolism,"M00037 Melatonin biosynthesis, animals, tryptophan => serotonin => melatonin [PATH:map00380map01100]",map00380map01100,Aromatic amino acid metabolism,Carbohydrate metabolism
M00038,"Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate",,Amino Acid Metabolism,"M00038 Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate [PATH:map00380map01100]",map00380map01100,Aromatic amino acid metabolism,Carbohydrate metabolism
M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",,Biosynthesis of Other Secondary Metabolites,"M00039 Monolignol biosynthesis, phenylalanine/tyrosine => monolignol [PATH:map00940map01100map01110]",map00940map01100map01110,Biosynthesis of phytochemical compounds,Carbohydrate metabolism
M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",,Amino Acid Metabolism,"M00042 Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline [PATH:map00350map01100]",map00350map01100,Aromatic amino acid metabolism,Carbohydrate metabolism
M00044,"Tyrosine degradation, tyrosine => homogentisate",,Amino Acid Metabolism,"M00044 Tyrosine degradation, tyrosine => homogentisate [PATH:map00350map01100]",map00350map01100,Aromatic amino acid metabolism,Carbohydrate metabolism
M00045,"Histidine degradation, histidine => N-formiminoglutamate => glutamate",Neurotransmitters?,Amino Acid Metabolism,"M00045 Histidine degradation, histidine => N-formiminoglutamate => glutamate [PATH:map00340map01100]",map00340map01100,Histidine metabolism,Carbohydrate metabolism
M00046,"Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate",Nucleotide,Nucleotide Metabolism,"M00046 Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate [PATH:map00240map01100]",map00240map01100,Pyrimidine metabolism,Carbohydrate metabolism
M00048,"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",,Nucleotide Metabolism,"M00048 Inosine monophosphate biosynthesis, PRPP + glutamine => IMP [PATH:map00230map01100]",map00230map01100,Purine metabolism,Carbohydrate metabolism
M00049,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",Nucleotide,Nucleotide Metabolism,"M00049 Adenine ribonucleotide biosynthesis, IMP => ADP,ATP [PATH:map00230map01240map01100]",map00230map01240map01100,Purine metabolism,Carbohydrate metabolism
M00050,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",ATP,Nucleotide Metabolism,"M00050 Guanine ribonucleotide biosynthesis, IMP => GDP,GTP [PATH:map00230map01100]",map00230map01100,Purine metabolism,Carbohydrate metabolism
M00051,"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP",ATP,Nucleotide Metabolism,"M00051 Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP [PATH:map00240map01240map01100]",map00240map01240map01100,Pyrimidine metabolism,Carbohydrate metabolism
M00052,"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",,Nucleotide Metabolism,"M00052 Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP [PATH:map00240map01240map01100]",map00240map01240map01100,Pyrimidine metabolism,Carbohydrate metabolism
M00053,"Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",,Nucleotide Metabolism,"M00053 Pyrimidine deoxyribonuleotide biosynthesis, CDP => dCTP [PATH:map00240map01100]",map00240map01100,Pyrimidine metabolism,Carbohydrate metabolism
M00055,N-glycan precursor biosynthesis,Nucleotide,Glycan Metabolism,M00055 N-glycan precursor biosynthesis [PATH:map00510map01100],map00510map01100,Glycan biosynthesis,Carbohydrate metabolism
M00078,Heparan sulfate degradation,,Glycan Metabolism,M00078 Heparan sulfate degradation [PATH:map00531map01100],map00531map01100,Glycosaminoglycan metabolism,Carbohydrate metabolism
M00079,Keratan sulfate degradation,,Glycan Metabolism,M00079 Keratan sulfate degradation [PATH:map00531map01100],map00531map01100,Glycosaminoglycan metabolism,Carbohydrate metabolism
M00080,"Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen",,Lipid Metabolism,#N/A,#N/A,#N/A,#N/A
M00082,"Fatty acid biosynthesis, initiation",,Lipid Metabolism,"M00082 Fatty acid biosynthesis, initiation [PATH:map00061map01212map01100]",map00061map01212map01100,Fatty acid metabolism,Carbohydrate metabolism
M00114,"Ascorbate biosynthesis, plants, glucose-6P => ascorbate",,Carbohydrate Metabolism,"M00114 Ascorbate biosynthesis, plants, fructose-6P => ascorbate [PATH:map00051map00053map01240map01100map01110]",map00051map00053map01240map01100map01110,Other carbohydrate metabolism,Carbohydrate metabolism
M00115,"NAD biosynthesis, aspartate => NAD",Fatty Acid,Metabolism of Cofactors and Vitamins,"M00115 NAD biosynthesis, aspartate => quinolinate => NAD [PATH:map00760map01240map01100]",map00760map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00116,"Menaquinone biosynthesis, chorismate => menaquinone",Biosynthesis,Metabolism of Cofactors and Vitamins,"M00116 Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol [PATH:map00130map01240map01100map01110]",map00130map01240map01100map01110,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00118,"Glutathione biosynthesis, glutamate => glutathione",Vitamin K - Bergeys!!,Amino Acid Metabolism,"M00118 Glutathione biosynthesis, glutamate => glutathione [PATH:map00480map01240map01100]",map00480map01240map01100,Other amino acid metabolism,Carbohydrate metabolism
M00119,"Pantothenate biosynthesis, valine/L-aspartate => pantothenate",Two-component regulatory systems,Metabolism of Cofactors and Vitamins,"M00119 Pantothenate biosynthesis, valine/L-aspartate => pantothenate [PATH:map00770map01240map01100map01110]",map00770map01240map01100map01110,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00121,"Heme biosynthesis, glutamate => heme",,Metabolism of Cofactors and Vitamins,"M00121 Heme biosynthesis, plants and bacteria, glutamate => heme [PATH:map00860map01240map01100map01110]",map00860map01240map01100map01110,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00122,"Cobalamin biosynthesis, cobinamide => cobalamin",Biosynthesis,Metabolism of Cofactors and Vitamins,"M00122 Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin [PATH:map00860map01240map01100]",map00860map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00123,"Biotin biosynthesis, pimeloyl-ACP/CoA => biotin",Biosynthesis,Metabolism of Cofactors and Vitamins,"M00123 Biotin biosynthesis, pimeloyl-ACP/CoA => biotin [PATH:map00780map01240map01100]",map00780map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00124,"Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P",Biosynthesis,Metabolism of Cofactors and Vitamins,"M00124 Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P [PATH:map00750map01240map01100]",map00750map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00129,"Ascorbate biosynthesis, animals, glucose-1P => ascorbate",,Carbohydrate Metabolism,"M00129 Ascorbate biosynthesis, animals, glucose-1P => ascorbate [PATH:map00040map00053map01240map01100]",map00040map00053map01240map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00131,"Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol",,Carbohydrate Metabolism,"M00131 Inositol phosphate metabolism, Ins(1,3,4,5)P4=> Ins(1,3,4)P3=> myo-inositol [PATH:map00562map01100]",map00562map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00133,"Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine",,Amino Acid Metabolism,"M00133 Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine [PATH:map00330map01100]",map00330map01100,Polyamine biosynthesis,Carbohydrate metabolism
M00134,"Polyamine biosynthesis, arginine => ornithine => putrescine",,Amino Acid Metabolism,"M00134 Polyamine biosynthesis, arginine => ornithine => putrescine [PATH:map00330map01100]",map00330map01100,Polyamine biosynthesis,Carbohydrate metabolism
M00135,"GABA biosynthesis, eukaryotes, putrescine => GABA",Biosynthesis,Amino Acid Metabolism,"M00135 GABA biosynthesis, eukaryotes, putrescine => GABA [PATH:map00330map01100]",map00330map01100,Polyamine biosynthesis,Carbohydrate metabolism
M00141,"C1-unit interconversion, eukaryotes",,Metabolism of Cofactors and Vitamins,"M00141 C1-unit interconversion, eukaryotes [PATH:map00670map01240map01100]",map00670map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00165,Reductive pentose phosphate cycle (Calvin cycle),,Energy Metabolism,M00165 Reductive pentose phosphate cycle (Calvin cycle) [PATH:map00710map01200map01100map01120],map00710map01200map01100map01120,Carbon fixation,Carbohydrate metabolism
M00172,"C4-dicarboxylic acid cycle, NADP - malic enzyme type",Photosynthesis,Energy Metabolism,"M00172 C4-dicarboxylic acid cycle, NADP - malic enzyme type [PATH:map00620map00710map01200map01100map01120]",map00620map00710map01200map01100map01120,Carbon fixation,Carbohydrate metabolism
M00173,Reductive citrate cycle (Arnon-Buchanan cycle),Photosynthesis,Energy Metabolism,M00173 Reductive citrate cycle (Arnon-Buchanan cycle) [PATH:map00720map01200map01100map01120],map00720map01200map01100map01120,Carbon fixation,Carbohydrate metabolism
M00176,"Assimilatory sulfate reduction, sulfate => H2S",Carbon,Energy Metabolism,"M00176 Assimilatory sulfate reduction, sulfate => H2S [PATH:map00920map01100map01120]",map00920map01100map01120,Sulfur metabolism,Carbohydrate metabolism
M00178,"Ribosome, bacteria",Sulfur,Other,#N/A,#N/A,#N/A,#N/A
M00183,"RNA polymerase, bacteria",,Other,#N/A,#N/A,#N/A,#N/A
M00190,Iron(III) transport system,Antimicrobial Resistance,Transport System,#N/A,#N/A,#N/A,#N/A
M00207,Putative multiple sugar transport system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00211,Putative ABC transport system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00212,Ribose transport system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00222,Phosphate transport system,Biosynthesis,Transport System,#N/A,#N/A,#N/A,#N/A
M00237,Branched-chain amino acid transport system,Transport,Transport System,#N/A,#N/A,#N/A,#N/A
M00239,Peptides/nickel transport system,Transport,Transport System,#N/A,#N/A,#N/A,#N/A
M00240,Iron complex transport system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00250,Lipopolysaccharide transport system,Transport,Transport System,#N/A,#N/A,#N/A,#N/A
M00253,Sodium transport system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00254,ABC-2 type transport system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00255,Lipoprotein-releasing system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00256,Cell division transport system,Transport,Transport System,#N/A,#N/A,#N/A,#N/A
M00258,Putative ABC transport system,Transport,Transport System,#N/A,#N/A,#N/A,#N/A
M00259,Heme transport system,Transport,Transport System,#N/A,#N/A,#N/A,#N/A
M00260,"DNA polymerase III complex, bacteria",,Other,#N/A,#N/A,#N/A,#N/A
M00307,"Pyruvate oxidation, pyruvate => acetyl-CoA",,Carbohydrate Metabolism,"M00307 Pyruvate oxidation, pyruvate => acetyl-CoA [PATH:map00010map00020map00620map01200map01100]",map00010map00020map00620map01200map01100,Central carbohydrate metabolism,Carbohydrate metabolism
M00308,"Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",,Carbohydrate Metabolism,"M00308 Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P [PATH:map00030map01200map01100map01120]",map00030map01200map01100map01120,Central carbohydrate metabolism,Carbohydrate metabolism
M00319,Manganese/zinc/iron transport system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00320,Lipopolysaccharide export system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00327,S-Layer protein transport system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00335,Sec (secretion) system,,Transport System,#N/A,#N/A,#N/A,#N/A
M00336,Twin-arginine translocation (Tat) system,Amino Acid Synthesis,Transport System,#N/A,#N/A,#N/A,#N/A
M00338,"Cysteine biosynthesis, homocysteine + serine => cysteine",,Amino Acid Metabolism,"M00338 Cysteine biosynthesis, homocysteine + serine => cysteine [PATH:map00260map00270map01230map01100]",map00260map00270map01230map01100,Cysteine and methionine metabolism,Carbohydrate metabolism
M00344,"Formaldehyde assimilation, xylulose monophosphate pathway",,Energy Metabolism,"M00344 Formaldehyde assimilation, xylulose monophosphate pathway [PATH:map00680map01200map01100map01120]",map00680map01200map01100map01120,Methane metabolism,Carbohydrate metabolism
M00346,"Formaldehyde assimilation, serine pathway",,Energy Metabolism,"M00346 Formaldehyde assimilation, serine pathway [PATH:map00680map01200map01100map01120]",map00680map01200map01100map01120,Methane metabolism,Carbohydrate metabolism
M00350,"Capsaicin biosynthesis, L-Phenylalanine => Capsaicin",,Other,#N/A,#N/A,#N/A,#N/A
M00357,"Methanogenesis, acetate => methane",,Energy Metabolism,"M00357 Methanogenesis, acetate => methane [PATH:map00680map01200map01100map01120]",map00680map01200map01100map01120,Methane metabolism,Carbohydrate metabolism
M00358,Coenzyme M biosynthesis,Carbon,Energy Metabolism,M00358 Coenzyme M biosynthesis [PATH:map00680map01240map01100map01120],map00680map01240map01100map01120,Methane metabolism,Carbohydrate metabolism
M00359,"Aminoacyl-tRNA biosynthesis, eukaryotes",Carbon,Other,#N/A,#N/A,#N/A,#N/A
M00360,"Aminoacyl-tRNA biosynthesis, prokaryotes",,Other,#N/A,#N/A,#N/A,#N/A
M00361,"Nucleotide sugar biosynthesis, eukaryotes",Amino Acid Synthesis,Other,#N/A,#N/A,#N/A,#N/A
M00362,"Nucleotide sugar biosynthesis, prokaryotes",Amino Acid Synthesis,Other,#N/A,#N/A,#N/A,#N/A
M00364,"C10-C20 isoprenoid biosynthesis, bacteria",,Biosynthesis of terpenoids and polyketides,"M00364 C10-C20isoprenoid biosynthesis, bacteria [PATH:map00900map01100map01110]",map00900map01100map01110,Terpenoid backbone biosynthesis,Carbohydrate metabolism
M00365,"C10-C20 isoprenoid biosynthesis, archaea",,Biosynthesis of terpenoids and polyketides,"M00365 C10-C20isoprenoid biosynthesis, archaea [PATH:map00900map01100map01110]",map00900map01100map01110,Terpenoid backbone biosynthesis,Carbohydrate metabolism
