Module ID,Module,Category,Kegg Category,Fullname,path,Level1,Level2
M00366,"C10-C20 isoprenoid biosynthesis, plants",Metabolic Synthesis,Biosynthesis of terpenoids and polyketides,"M00366 C10-C20isoprenoid biosynthesis, plants [PATH:map00900map01100map01110]",map00900map01100map01110,Terpenoid backbone biosynthesis,Carbohydrate metabolism
M00367,"C10-C20 isoprenoid biosynthesis, non-plant eukaryotes",Metabolic Synthesis,Biosynthesis of terpenoids and polyketides,"M00367 C10-C20isoprenoid biosynthesis, non-plant eukaryotes [PATH:map00900map01100map01110]",map00900map01100map01110,Terpenoid backbone biosynthesis,Carbohydrate metabolism
M00368,"Ethylene biosynthesis, methionine => ethylene",Metabolic Synthesis,Amino Acid Metabolism,"M00368 Ethylene biosynthesis, methionine => ethylene [PATH:map00270map01100map01110]",map00270map01100map01110,Cysteine and methionine metabolism,Carbohydrate metabolism
M00373,Ethylmalonyl pathway,,Carbohydrate Metabolism,M00373 Ethylmalonyl pathway [PATH:map00630map01200map01100map01120],map00630map01200map01100map01120,Other carbohydrate metabolism,Carbohydrate metabolism
M00374,Dicarboxylate-hydroxybutyrate cycle,,Energy Metabolism,M00374 Dicarboxylate-hydroxybutyrate cycle [PATH:map00720map01200map01100map01120],map00720map01200map01100map01120,Carbon fixation,Carbohydrate metabolism
M00375,Hydroxypropionate-hydroxybutylate cycle,Carbon,Energy Metabolism,M00375 Hydroxypropionate-hydroxybutylate cycle [PATH:map00720map01200map01100map01120],map00720map01200map01100map01120,Carbon fixation,Carbohydrate metabolism
M00376,3-Hydroxypropionate bi-cycle,Carbon,Energy Metabolism,M00376 3-Hydroxypropionate bi-cycle [PATH:map00720map01200map01100map01120],map00720map01200map01100map01120,Carbon fixation,Carbohydrate metabolism
M00377,Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),Carbon,Energy Metabolism,M00377 Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway) [PATH:map00720map01200map01100map01120],map00720map01200map01100map01120,Carbon fixation,Carbohydrate metabolism
M00419,"Cymene degradation, p-cymene => p-cumate",Aerobic Respiration,Xenobiotics biodegradation,"M00419 Cymene degradation, p-cymene => p-cumate [PATH:map00622map01220map01100map01120]",map00622map01220map01100map01120,Aromatics degradation,Carbohydrate metabolism
M00432,"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate",,Amino Acid Metabolism,"M00432 Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate [PATH:map00290map01210map01230map01100map01110]",map00290map01210map01230map01100map01110,Branched-chain amino acid metabolism,Carbohydrate metabolism
M00434,PhoR-PhoB (phosphate starvation response) two-component regulatory system,Metabolism,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00454,KdpD-KdpE (potassium transport) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00473,UhpB-UhpA (hexose phosphates uptake) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00475,BarA-UvrY (central carbon metabolism) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00493,AlgZ-AlgR (alginate production) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00498,NtrY-NtrX (nitrogen regulation) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00501,PilS-PilR (type 4 fimbriae synthesis) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00502,GlrK-GlrR (amino sugar metabolism) two-component regulatory system,Two-component regulatory systems,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00506,CheA-CheYBV (chemotaxis) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00509,WspE-WspRF (chemosensory) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00511,PleC-PleD (cell fate control) two-component regulatory system,Metabolite,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00512,CckA-CtrA/CpdR (cell cycle control) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00516,SLN1-YPD1-SSK1/SKN7 (osmosensing) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00519,YesM-YesN two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00524,FixL-FixJ (nitrogen fixation) two-component regulatory system,,Two-component regulatory system,#N/A,#N/A,#N/A,#N/A
M00525,"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine",,Amino Acid Metabolism,"M00525 Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine [PATH:map00300map01230map01100]",map00300map01230map01100,Lysine metabolism,Carbohydrate metabolism
M00526,"Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",Two-component regulatory systems,Amino Acid Metabolism,"M00526 Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine [PATH:map00300map01230map01100]",map00300map01230map01100,Lysine metabolism,Carbohydrate metabolism
M00527,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine",Amino Acid Synthesis,Amino Acid Metabolism,"M00527 Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine [PATH:map00300map01230map01100map01110]",map00300map01230map01100map01110,Lysine metabolism,Carbohydrate metabolism
M00529,"Denitrification, nitrate => nitrogen",Amino Acid Synthesis,Energy Metabolism,"M00529 Denitrification, nitrate => nitrogen [PATH:map00910map01100map01120]",map00910map01100map01120,Nitrogen metabolism,Carbohydrate metabolism
M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",,Energy Metabolism,"M00530 Dissimilatory nitrate reduction, nitrate => ammonia [PATH:map00910map01100map01120]",map00910map01100map01120,Nitrogen metabolism,Carbohydrate metabolism
M00532,Photorespiration,,Carbohydrate Metabolism,M00532 Photorespiration [PATH:map00630map01200map01100map01110],map00630map01200map01100map01110,Other carbohydrate metabolism,Carbohydrate metabolism
M00533,"Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate",Nitrogen,Amino Acid Metabolism,"M00533 Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate [PATH:map00350map01220map01100map01120]",map00350map01220map01100map01120,Aromatic amino acid metabolism,Carbohydrate metabolism
M00535,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate",Catabolism,Amino Acid Metabolism,"M00535 Isoleucine biosynthesis, pyruvate => 2-oxobutanoate [PATH:map00290map00660map01210map01230map01100]",map00290map00660map01210map01230map01100,Branched-chain amino acid metabolism,Carbohydrate metabolism
M00537,"Xylene degradation, xylene => methylbenzoate",,Xenobiotics biodegradation,"M00537 Xylene degradation, xylene => methylbenzoate [PATH:map00622map01220map01100map01120]",map00622map01220map01100map01120,Aromatics degradation,Carbohydrate metabolism
M00538,"Toluene degradation, toluene => benzoate",Amino Acid Synthesis,Xenobiotics biodegradation,"M00538 Toluene degradation, toluene => benzoate [PATH:map00623map01220map01100map01120]",map00623map01220map01100map01120,Aromatics degradation,Carbohydrate metabolism
M00539,"Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate",,Xenobiotics biodegradation,"M00539 Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate [PATH:map00622map01220map01100map01120]",map00622map01220map01100map01120,Aromatics degradation,Carbohydrate metabolism
M00545,"Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA",,Xenobiotics biodegradation,"M00545 Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA [PATH:map00360map01220map01100map01120]",map00360map01220map01100map01120,Aromatics degradation,Carbohydrate metabolism
M00546,"Purine degradation, xanthine => urea",,Nucleotide Metabolism,"M00546 Purine degradation, xanthine => urea [PATH:map00230map01100]",map00230map01100,Purine metabolism,Carbohydrate metabolism
M00549,"Nucleotide sugar biosynthesis, glucose => UDP-glucose",,Carbohydrate Metabolism,"M00549 Nucleotide sugar biosynthesis, glucose => UDP-glucose [PATH:map00520map01250map01100]",map00520map01250map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00550,"Ascorbate degradation, ascorbate => D-xylulose-5P",,Carbohydrate Metabolism,"M00550 Ascorbate degradation, ascorbate => D-xylulose-5P [PATH:map00053map01100map01120]",map00053map01100map01120,Other carbohydrate metabolism,Carbohydrate metabolism
M00552,"D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P",,Carbohydrate Metabolism,"M00552 D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P [PATH:map00052map01100]",map00052map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00554,"Nucleotide sugar biosynthesis, galactose => UDP-galactose",,Carbohydrate Metabolism,"M00554 Nucleotide sugar biosynthesis, galactose => UDP-galactose [PATH:map00520map00052map01250map01100]",map00520map00052map01250map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00565,"Trehalose biosynthesis, D-glucose 1P => trehalose",,Carbohydrate Metabolism,"M00565 Trehalose biosynthesis, D-glucose 1P => trehalose [PATH:map00500map01100map01110]",map00500map01100map01110,Other carbohydrate metabolism,Carbohydrate metabolism
M00567,"Methanogenesis, CO2 => methane",,Energy Metabolism,"M00567 Methanogenesis, CO2=> methane [PATH:map00680map01200map01100map01120]",map00680map01200map01100map01120,Methane metabolism,Carbohydrate metabolism
M00568,"Catechol ortho-cleavage, catechol => 3-oxoadipate",,Xenobiotics biodegradation,"M00568 Catechol ortho-cleavage, catechol => 3-oxoadipate [PATH:map00362map01220map01100map01120]",map00362map01220map01100map01120,Aromatics degradation,Carbohydrate metabolism
M00569,"Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA",Carbon,Xenobiotics biodegradation,"M00569 Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA [PATH:map00362map00622map01220map01100map01120]",map00362map00622map01220map01100map01120,Aromatics degradation,Carbohydrate metabolism
M00570,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",Soil Bacteria Pathway,Amino Acid Metabolism,"M00570 Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine [PATH:map00290map01230map01100]",map00290map01230map01100,Branched-chain amino acid metabolism,Carbohydrate metabolism
M00572,"Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP",Amino Acid Synthesis,Metabolism of Cofactors and Vitamins,"M00572 Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP [PATH:map00780map01240map01100]",map00780map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00573,"Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin",,,"M00573 Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin [PATH:map00780map01240map01100]",map00780map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00577,"Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin",,,"M00577 Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin [PATH:map00780map01240map01100]",map00780map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00579,"Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate",,,"M00579 Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate [PATH:map00430map00620map00720map01200map01100map01120]",map00430map00620map00720map01200map01100map01120,Carbon fixation,Carbohydrate metabolism
M00580,"Pentose phosphate pathway, archaea, fructose 6P => ribose 5P",,,"M00580 Pentose phosphate pathway, archaea, fructose 6P => ribose 5P [PATH:map00030map01200map01230map01100map01120]",map00030map01200map01230map01100map01120,Central carbohydrate metabolism,Carbohydrate metabolism
M00600,"alpha-1,4-Digalacturonate transport system",Photosystem,,#N/A,#N/A,#N/A,#N/A
M00609,"Cysteine biosynthesis, methionine => cysteine",,,"M00609 Cysteine biosynthesis, methionine => cysteine [PATH:map00270map01230map01100]",map00270map01230map01100,Cysteine and methionine metabolism,Carbohydrate metabolism
M00620,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate",,,"M00620 Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate [PATH:map00720map01200map01100map01120]",map00720map01200map01100map01120,Carbon fixation,Carbohydrate metabolism
M00628,"beta-Lactam resistance, AmpC system",,,#N/A,#N/A,#N/A,#N/A
M00631,"D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P",Antimicrobial Resistance,,"M00631 D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P [PATH:map00040map00030map01100]",map00040map00030map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00632,"Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P",Metabolism,,"M00632 Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P [PATH:map00052map01100]",map00052map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00647,"Multidrug resistance, efflux pump AcrAB-TolC/SmeDEF",,,#N/A,#N/A,#N/A,#N/A
M00668,"Tetracycline resistance, TetA transporter",,,#N/A,#N/A,#N/A,#N/A
M00695,cAMP signaling,,,#N/A,#N/A,#N/A,#N/A
M00701,"Multidrug resistance, efflux pump EmrAB",Signaling,,#N/A,#N/A,#N/A,#N/A
M00707,"Multidrug resistance, MdlAB/SmdAB transporter",,,#N/A,#N/A,#N/A,#N/A
M00727,"Cationic antimicrobial peptide (CAMP) resistance, N-acetylmuramoyl-L-alanine amidase AmiA and AmiC",,,#N/A,#N/A,#N/A,#N/A
M00728,"Cationic antimicrobial peptide (CAMP) resistance, envelope protein folding and degrading factors DegP and DsbA",,,#N/A,#N/A,#N/A,#N/A
M00729,"Fluoroquinolone resistance, gyrase-protecting protein Qnr",Antimicrobial Resistance,,#N/A,#N/A,#N/A,#N/A
M00736,"Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A",,,"M00736 Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A [PATH:map00261map01100map01110]",map00261map01100map01110,Biosynthesis of beta-lactams,Carbohydrate metabolism
M00740,Methylaspartate cycle,,,M00740 Methylaspartate cycle [PATH:map00020map00250map00630map01200map01100map01120],map00020map00250map00630map01200map01100map01120,Other carbohydrate metabolism,Carbohydrate metabolism
M00741,"Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA",,,"M00741 Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA [PATH:map00280map00630map00640map01200map01100]",map00280map00630map00640map01200map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00742,"Aminoglycoside resistance, protease FtsH",Carbon,,#N/A,#N/A,#N/A,#N/A
M00743,"Aminoglycoside resistance, protease HtpX",,,#N/A,#N/A,#N/A,#N/A
M00760,"Erythromycin resistance, macrolide 2'-phosphotransferase I MphA",,,#N/A,#N/A,#N/A,#N/A
M00761,"Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N",,,"M00761 Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N [PATH:map00520map01100]",map00520map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00774,"Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B",,,"M00774 Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B [PATH:map00522map01100map01110]",map00522map01100map01110,Macrolide biosynthesis,Carbohydrate metabolism
M00776,"Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin",,,"M00776 Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin [PATH:map00522map01100map01110]",map00522map01100map01110,Macrolide biosynthesis,Carbohydrate metabolism
M00777,"Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b",,,"M00777 Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b [PATH:map00522map01100map01110]",map00522map01100map01110,Macrolide biosynthesis,Carbohydrate metabolism
M00778,"Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide",Two-component regulatory systems,,"M00778 Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide [PATH:map01056map00253map01100map01110]",map01056map00253map01100map01110,Type II polyketide biosynthesis,Carbohydrate metabolism
M00780,"Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline",,,"M00780 Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline [PATH:map00253map01057map01100map01110]",map00253map01057map01100map01110,Type II polyketide biosynthesis,Carbohydrate metabolism
M00782,"Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin",Cofactor,,"M00782 Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin [PATH:map01057map01100map01110]",map01057map01100map01110,Type II polyketide biosynthesis,Carbohydrate metabolism
M00783,"Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C",,,"M00783 Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2=> tetracenomycin C/8-demethyltetracenomycin C [PATH:map01057map01100map01110]",map01057map01100map01110,Type II polyketide biosynthesis,Carbohydrate metabolism
M00784,"Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A",,,"M00784 Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A [PATH:map01057map01100map01110]",map01057map01100map01110,Type II polyketide biosynthesis,Carbohydrate metabolism
M00785,"Cycloserine biosynthesis, arginine/serine => cycloserine",,,"M00785 Cycloserine biosynthesis, arginine/serine => cycloserine [PATH:map00997map01100map01110]",map00997map01100map01110,Biosynthesis of other antibiotics,Carbohydrate metabolism
M00789,"Rebeccamycin biosynthesis, tryptophan => rebeccamycin",,,"M00789 Rebeccamycin biosynthesis, tryptophan => rebeccamycin [PATH:map00404map01100map01110]",map00404map01100map01110,Biosynthesis of other bacterial compounds,Carbohydrate metabolism
M00790,"Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin",,,"M00790 Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin [PATH:map00404map01100map01110]",map00404map01100map01110,Biosynthesis of other bacterial compounds,Carbohydrate metabolism
M00793,dTDP-L-rhamnose biosynthesis,,,M00793 dTDP-L-rhamnose biosynthesis [PATH:map00521map00523map00541map01250map01100map01110],map00521map00523map00541map01250map01100map01110,Polyketide sugar unit biosynthesis,Carbohydrate metabolism
M00796,dTDP-D-mycaminose biosynthesis,,,M00796 dTDP-D-mycaminose biosynthesis [PATH:map00523map01250map01100map01110],map00523map01250map01100map01110,Polyketide sugar unit biosynthesis,Carbohydrate metabolism
M00797,dTDP-D-desosamine biosynthesis,,,M00797 dTDP-D-desosamine biosynthesis [PATH:map00523map01250map01100map01110],map00523map01250map01100map01110,Polyketide sugar unit biosynthesis,Carbohydrate metabolism
M00800,dTDP-L-megosamine biosynthesis,,,M00800 dTDP-L-megosamine biosynthesis [PATH:map00523map01250map01100map01110],map00523map01250map01100map01110,Polyketide sugar unit biosynthesis,Carbohydrate metabolism
M00803,dTDP-D-angolosamine biosynthesis,,,M00803 dTDP-D-angolosamine biosynthesis [PATH:map00523map01250map01100map01110],map00523map01250map01100map01110,Polyketide sugar unit biosynthesis,Carbohydrate metabolism
M00811,"Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde",,,"M00811 Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde [PATH:map00760map01100map01120]",map00760map01100map01120,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00812,AgrC2-AgrA2 (virulence regulation) two-component regulatory system,,,#N/A,#N/A,#N/A,#N/A
M00815,"Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A",,,"M00815 Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A [PATH:map00525map01100map01110]",map00525map01100map01110,Biosynthesis of other antibiotics,Carbohydrate metabolism
M00823,"Chlortetracycline biosynthesis, pretetramide => chlortetracycline",,,"M00823 Chlortetracycline biosynthesis, pretetramide => chlortetracycline [PATH:map00253map01057map01100map01110]",map00253map01057map01100map01110,Type II polyketide biosynthesis,Carbohydrate metabolism
M00835,"Pyocyanine biosynthesis, chorismate => pyocyanine",,,"M00835 Pyocyanine biosynthesis, chorismate => pyocyanine [PATH:map00405map01100map01110]",map00405map01100map01110,Biosynthesis of other bacterial compounds,Carbohydrate metabolism
M00840,"Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF",Urea,,"M00840 Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF [PATH:map00790map01240map01100]",map00790map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00841,"Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF",,,"M00841 Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF [PATH:map00790map01240map01100]",map00790map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00842,"Tetrahydrobiopterin biosynthesis, GTP => BH4",,,"M00842 Tetrahydrobiopterin biosynthesis, GTP => BH4[PATH:map00790map01240map01100]",map00790map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00843,"L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4",Cofactor,,"M00843 L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4[PATH:map00790map01240map01100]",map00790map01240map01100,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00844,"Arginine biosynthesis, ornithine => arginine",Cofactor,,"M00844 Arginine biosynthesis, ornithine => arginine [PATH:map00220map01230map01100]",map00220map01230map01100,Arginine and proline metabolism,Carbohydrate metabolism
M00845,"Arginine biosynthesis, glutamate => acetylcitrulline => arginine",Co-Factor,,"M00845 Arginine biosynthesis, glutamate => acetylcitrulline => arginine [PATH:map00220map01230map01100]",map00220map01230map01100,Arginine and proline metabolism,Carbohydrate metabolism
M00846,"Siroheme biosynthesis, glutamate => siroheme",Amino Acid Synthesis,,"M00846 Siroheme biosynthesis, glutamyl-tRNA => siroheme [PATH:map00860map01240map01100map01110]",map00860map01240map01100map01110,Cofactor and vitamin metabolism,Carbohydrate metabolism
M00849,"C5 isoprenoid biosynthesis, mevalonate pathway, archaea",,,"M00849 C5isoprenoid biosynthesis, mevalonate pathway, archaea [PATH:map00900map01100map01110]",map00900map01100map01110,Terpenoid backbone biosynthesis,Carbohydrate metabolism
M00851,Carbapenem resistance,Metabolite,,M00851 Carbapenem resistance [PATH:map01501],map01501,Drug resistance,Gene set
M00854,"Glycogen biosynthesis, glucose-1P => glycogen/starch",,,"M00854 Glycogen biosynthesis, glucose-1P => glycogen/starch [PATH:map00500map01100]",map00500map01100,Other carbohydrate metabolism,Carbohydrate metabolism
M00855,"Glycogen degradation, glycogen => glucose-6P",,,"M00855 Glycogen degradation, glycogen => glucose-6P [PATH:map00500map01100]",map00500map01100,Other carbohydrate metabolism,Carbohydrate metabolism