,Bin_ID,ANI_Cluster,Category,Gene,value
190,42_bin.21,1,Carbon fixation,aclb,0
191,31_bin.4,1,Carbon fixation,aclb,0
192,29_bin.35,1,Carbon fixation,aclb,0
193,46_bin.21,1,Carbon fixation,aclb,0
194,49_bin.10,1,Carbon fixation,aclb,0
195,24_bin.63,1,Carbon fixation,aclb,0
196,27_bin.15,1,Carbon fixation,aclb,0
197,28_bin.47,1,Carbon fixation,aclb,0
198,41_bin.32,1,Carbon fixation,aclb,0
199,37_bin.57,1,Carbon fixation,aclb,0
200,48_bin.50,1,Carbon fixation,aclb,0
201,32_bin.53,1,Carbon fixation,aclb,0
202,21_bin.47,1,Carbon fixation,aclb,0
203,43_bin.59,1,Carbon fixation,aclb,0
204,23_bin.50,1,Carbon fixation,aclb,0
205,39_bin.35,1,Carbon fixation,aclb,0
206,22_bin.14,1,Carbon fixation,aclb,0
207,36_bin.39,1,Carbon fixation,aclb,0
208,38_bin.9,1,Carbon fixation,aclb,0
209,26_bin.9,1,Carbon fixation,aclb,0
210,44_bin.50,1,Carbon fixation,aclb,0
211,34_bin.29,1,Carbon fixation,aclb,0
212,47_bin.30,1,Carbon fixation,aclb,0
213,31_bin.18,2,Carbon fixation,aclb,0
214,34_bin.2,2,Carbon fixation,aclb,0
215,28_bin.46,2,Carbon fixation,aclb,0
216,42_bin.6,2,Carbon fixation,aclb,0
217,24_bin.64,2,Carbon fixation,aclb,0
218,44_bin.41,2,Carbon fixation,aclb,0
219,43_bin.34,2,Carbon fixation,aclb,0
220,47_bin.61,2,Carbon fixation,aclb,0
221,48_bin.65,2,Carbon fixation,aclb,0
222,41_bin.35,2,Carbon fixation,aclb,0
223,21_bin.10,2,Carbon fixation,aclb,0
224,29_bin.53,2,Carbon fixation,aclb,0
225,36_bin.22,2,Carbon fixation,aclb,0
226,11_bin.53,2,Carbon fixation,aclb,0
227,39_bin.46,2,Carbon fixation,aclb,0
228,22_bin.5,2,Carbon fixation,aclb,0
229,44_bin.27,3,Carbon fixation,aclb,0
230,41_bin.37,3,Carbon fixation,aclb,0
231,29_bin.10,3,Carbon fixation,aclb,0
232,26_bin.35,3,Carbon fixation,aclb,0
233,46_bin.59,3,Carbon fixation,aclb,0
234,34_bin.7,3,Carbon fixation,aclb,0
235,36_bin.32,3,Carbon fixation,aclb,0
236,47_bin.64,3,Carbon fixation,aclb,0
237,49_bin.68,3,Carbon fixation,aclb,0
238,43_bin.28,3,Carbon fixation,aclb,0
239,29_bin.22,4,Carbon fixation,aclb,0
240,47_bin.13,4,Carbon fixation,aclb,0
241,24_bin.42,4,Carbon fixation,aclb,0
242,46_bin.73,4,Carbon fixation,aclb,0
243,49_bin.94,5,Carbon fixation,aclb,0
244,46_bin.56,5,Carbon fixation,aclb,0
245,43_bin.39,5,Carbon fixation,aclb,0
246,41_bin.76,5,Carbon fixation,aclb,0
247,25_bin.7,6,Carbon fixation,aclb,0
248,50_bin.1,6,Carbon fixation,aclb,0
249,45_bin.16,6,Carbon fixation,aclb,0
250,40_bin.5,6,Carbon fixation,aclb,0
251,34_bin.28,6,Carbon fixation,aclb,0
252,41_bin.38,7,Carbon fixation,aclb,0
442,42_bin.21,1,Trace gas metabolism,all_hyd,1
443,31_bin.4,1,Trace gas metabolism,all_hyd,1
444,29_bin.35,1,Trace gas metabolism,all_hyd,1
445,46_bin.21,1,Trace gas metabolism,all_hyd,1
446,49_bin.10,1,Trace gas metabolism,all_hyd,1
447,24_bin.63,1,Trace gas metabolism,all_hyd,1
448,27_bin.15,1,Trace gas metabolism,all_hyd,1
449,28_bin.47,1,Trace gas metabolism,all_hyd,1
450,41_bin.32,1,Trace gas metabolism,all_hyd,1
451,37_bin.57,1,Trace gas metabolism,all_hyd,1
452,48_bin.50,1,Trace gas metabolism,all_hyd,1
453,32_bin.53,1,Trace gas metabolism,all_hyd,1
454,21_bin.47,1,Trace gas metabolism,all_hyd,1
455,43_bin.59,1,Trace gas metabolism,all_hyd,1
456,23_bin.50,1,Trace gas metabolism,all_hyd,1
457,39_bin.35,1,Trace gas metabolism,all_hyd,1
458,22_bin.14,1,Trace gas metabolism,all_hyd,1
459,36_bin.39,1,Trace gas metabolism,all_hyd,1
460,38_bin.9,1,Trace gas metabolism,all_hyd,1
461,26_bin.9,1,Trace gas metabolism,all_hyd,1
462,44_bin.50,1,Trace gas metabolism,all_hyd,1
463,34_bin.29,1,Trace gas metabolism,all_hyd,1
464,47_bin.30,1,Trace gas metabolism,all_hyd,1
465,31_bin.18,2,Trace gas metabolism,all_hyd,1
466,34_bin.2,2,Trace gas metabolism,all_hyd,1
467,28_bin.46,2,Trace gas metabolism,all_hyd,1
468,42_bin.6,2,Trace gas metabolism,all_hyd,1
469,24_bin.64,2,Trace gas metabolism,all_hyd,1
470,44_bin.41,2,Trace gas metabolism,all_hyd,1
471,43_bin.34,2,Trace gas metabolism,all_hyd,1
472,47_bin.61,2,Trace gas metabolism,all_hyd,1
473,48_bin.65,2,Trace gas metabolism,all_hyd,1
474,41_bin.35,2,Trace gas metabolism,all_hyd,1
475,21_bin.10,2,Trace gas metabolism,all_hyd,1
476,29_bin.53,2,Trace gas metabolism,all_hyd,1
477,36_bin.22,2,Trace gas metabolism,all_hyd,1
478,11_bin.53,2,Trace gas metabolism,all_hyd,1
479,39_bin.46,2,Trace gas metabolism,all_hyd,1
480,22_bin.5,2,Trace gas metabolism,all_hyd,1
481,44_bin.27,3,Trace gas metabolism,all_hyd,1
482,41_bin.37,3,Trace gas metabolism,all_hyd,1
483,29_bin.10,3,Trace gas metabolism,all_hyd,1
484,26_bin.35,3,Trace gas metabolism,all_hyd,1
485,46_bin.59,3,Trace gas metabolism,all_hyd,1
486,34_bin.7,3,Trace gas metabolism,all_hyd,1
487,36_bin.32,3,Trace gas metabolism,all_hyd,1
488,47_bin.64,3,Trace gas metabolism,all_hyd,1
489,49_bin.68,3,Trace gas metabolism,all_hyd,1
490,43_bin.28,3,Trace gas metabolism,all_hyd,1
491,29_bin.22,4,Trace gas metabolism,all_hyd,0
492,47_bin.13,4,Trace gas metabolism,all_hyd,0
493,24_bin.42,4,Trace gas metabolism,all_hyd,0
494,46_bin.73,4,Trace gas metabolism,all_hyd,0
495,49_bin.94,5,Trace gas metabolism,all_hyd,1
496,46_bin.56,5,Trace gas metabolism,all_hyd,1
497,43_bin.39,5,Trace gas metabolism,all_hyd,1
498,41_bin.76,5,Trace gas metabolism,all_hyd,1
499,25_bin.7,6,Trace gas metabolism,all_hyd,0
500,50_bin.1,6,Trace gas metabolism,all_hyd,0
501,45_bin.16,6,Trace gas metabolism,all_hyd,0
502,40_bin.5,6,Trace gas metabolism,all_hyd,0
503,34_bin.28,6,Trace gas metabolism,all_hyd,0
504,41_bin.38,7,Trace gas metabolism,all_hyd,1
820,42_bin.21,1,Nitrogen cycle,amoa,0
821,31_bin.4,1,Nitrogen cycle,amoa,0
822,29_bin.35,1,Nitrogen cycle,amoa,0
823,46_bin.21,1,Nitrogen cycle,amoa,0
824,49_bin.10,1,Nitrogen cycle,amoa,0
825,24_bin.63,1,Nitrogen cycle,amoa,0
826,27_bin.15,1,Nitrogen cycle,amoa,0
827,28_bin.47,1,Nitrogen cycle,amoa,0
828,41_bin.32,1,Nitrogen cycle,amoa,0
829,37_bin.57,1,Nitrogen cycle,amoa,0
830,48_bin.50,1,Nitrogen cycle,amoa,0
831,32_bin.53,1,Nitrogen cycle,amoa,0
832,21_bin.47,1,Nitrogen cycle,amoa,0
833,43_bin.59,1,Nitrogen cycle,amoa,0
834,23_bin.50,1,Nitrogen cycle,amoa,0
835,39_bin.35,1,Nitrogen cycle,amoa,0
836,22_bin.14,1,Nitrogen cycle,amoa,0
837,36_bin.39,1,Nitrogen cycle,amoa,0
838,38_bin.9,1,Nitrogen cycle,amoa,0
839,26_bin.9,1,Nitrogen cycle,amoa,0
840,44_bin.50,1,Nitrogen cycle,amoa,0
841,34_bin.29,1,Nitrogen cycle,amoa,0
842,47_bin.30,1,Nitrogen cycle,amoa,0
843,31_bin.18,2,Nitrogen cycle,amoa,0
844,34_bin.2,2,Nitrogen cycle,amoa,0
845,28_bin.46,2,Nitrogen cycle,amoa,0
846,42_bin.6,2,Nitrogen cycle,amoa,0
847,24_bin.64,2,Nitrogen cycle,amoa,0
848,44_bin.41,2,Nitrogen cycle,amoa,0
849,43_bin.34,2,Nitrogen cycle,amoa,0
850,47_bin.61,2,Nitrogen cycle,amoa,0
851,48_bin.65,2,Nitrogen cycle,amoa,0
852,41_bin.35,2,Nitrogen cycle,amoa,0
853,21_bin.10,2,Nitrogen cycle,amoa,0
854,29_bin.53,2,Nitrogen cycle,amoa,0
855,36_bin.22,2,Nitrogen cycle,amoa,0
856,11_bin.53,2,Nitrogen cycle,amoa,0
857,39_bin.46,2,Nitrogen cycle,amoa,0
858,22_bin.5,2,Nitrogen cycle,amoa,0
859,44_bin.27,3,Nitrogen cycle,amoa,0
860,41_bin.37,3,Nitrogen cycle,amoa,0
861,29_bin.10,3,Nitrogen cycle,amoa,0
862,26_bin.35,3,Nitrogen cycle,amoa,0
863,46_bin.59,3,Nitrogen cycle,amoa,0
864,34_bin.7,3,Nitrogen cycle,amoa,0
865,36_bin.32,3,Nitrogen cycle,amoa,0
866,47_bin.64,3,Nitrogen cycle,amoa,0
867,49_bin.68,3,Nitrogen cycle,amoa,0
868,43_bin.28,3,Nitrogen cycle,amoa,0
869,29_bin.22,4,Nitrogen cycle,amoa,0
870,47_bin.13,4,Nitrogen cycle,amoa,0
871,24_bin.42,4,Nitrogen cycle,amoa,0
872,46_bin.73,4,Nitrogen cycle,amoa,0
873,49_bin.94,5,Nitrogen cycle,amoa,0
874,46_bin.56,5,Nitrogen cycle,amoa,0
875,43_bin.39,5,Nitrogen cycle,amoa,0
876,41_bin.76,5,Nitrogen cycle,amoa,0
877,25_bin.7,6,Nitrogen cycle,amoa,0
878,50_bin.1,6,Nitrogen cycle,amoa,0
879,45_bin.16,6,Nitrogen cycle,amoa,0
880,40_bin.5,6,Nitrogen cycle,amoa,0
881,34_bin.28,6,Nitrogen cycle,amoa,0
882,41_bin.38,7,Nitrogen cycle,amoa,0
505,42_bin.21,1,Trace gas metabolism,coxl,0
506,31_bin.4,1,Trace gas metabolism,coxl,0
507,29_bin.35,1,Trace gas metabolism,coxl,0
508,46_bin.21,1,Trace gas metabolism,coxl,0
509,49_bin.10,1,Trace gas metabolism,coxl,0
510,24_bin.63,1,Trace gas metabolism,coxl,0
511,27_bin.15,1,Trace gas metabolism,coxl,0
512,28_bin.47,1,Trace gas metabolism,coxl,0
513,41_bin.32,1,Trace gas metabolism,coxl,0
514,37_bin.57,1,Trace gas metabolism,coxl,0
515,48_bin.50,1,Trace gas metabolism,coxl,0
516,32_bin.53,1,Trace gas metabolism,coxl,0
517,21_bin.47,1,Trace gas metabolism,coxl,0
518,43_bin.59,1,Trace gas metabolism,coxl,0
519,23_bin.50,1,Trace gas metabolism,coxl,0
520,39_bin.35,1,Trace gas metabolism,coxl,0
521,22_bin.14,1,Trace gas metabolism,coxl,0
522,36_bin.39,1,Trace gas metabolism,coxl,0
523,38_bin.9,1,Trace gas metabolism,coxl,0
524,26_bin.9,1,Trace gas metabolism,coxl,0
525,44_bin.50,1,Trace gas metabolism,coxl,0
526,34_bin.29,1,Trace gas metabolism,coxl,0
527,47_bin.30,1,Trace gas metabolism,coxl,0
528,31_bin.18,2,Trace gas metabolism,coxl,0
529,34_bin.2,2,Trace gas metabolism,coxl,0
530,28_bin.46,2,Trace gas metabolism,coxl,0
531,42_bin.6,2,Trace gas metabolism,coxl,0
532,24_bin.64,2,Trace gas metabolism,coxl,0
533,44_bin.41,2,Trace gas metabolism,coxl,0
534,43_bin.34,2,Trace gas metabolism,coxl,0
535,47_bin.61,2,Trace gas metabolism,coxl,0
536,48_bin.65,2,Trace gas metabolism,coxl,0
537,41_bin.35,2,Trace gas metabolism,coxl,0
538,21_bin.10,2,Trace gas metabolism,coxl,0
539,29_bin.53,2,Trace gas metabolism,coxl,0
540,36_bin.22,2,Trace gas metabolism,coxl,0
541,11_bin.53,2,Trace gas metabolism,coxl,0
542,39_bin.46,2,Trace gas metabolism,coxl,0
543,22_bin.5,2,Trace gas metabolism,coxl,0
544,44_bin.27,3,Trace gas metabolism,coxl,0
545,41_bin.37,3,Trace gas metabolism,coxl,0
546,29_bin.10,3,Trace gas metabolism,coxl,0
547,26_bin.35,3,Trace gas metabolism,coxl,0
548,46_bin.59,3,Trace gas metabolism,coxl,0
549,34_bin.7,3,Trace gas metabolism,coxl,0
550,36_bin.32,3,Trace gas metabolism,coxl,0
551,47_bin.64,3,Trace gas metabolism,coxl,0
552,49_bin.68,3,Trace gas metabolism,coxl,0
553,43_bin.28,3,Trace gas metabolism,coxl,0
554,29_bin.22,4,Trace gas metabolism,coxl,0
555,47_bin.13,4,Trace gas metabolism,coxl,0
556,24_bin.42,4,Trace gas metabolism,coxl,0
557,46_bin.73,4,Trace gas metabolism,coxl,0
558,49_bin.94,5,Trace gas metabolism,coxl,0
559,46_bin.56,5,Trace gas metabolism,coxl,0
560,43_bin.39,5,Trace gas metabolism,coxl,0
561,41_bin.76,5,Trace gas metabolism,coxl,0
562,25_bin.7,6,Trace gas metabolism,coxl,0
563,50_bin.1,6,Trace gas metabolism,coxl,0
564,45_bin.16,6,Trace gas metabolism,coxl,0
565,40_bin.5,6,Trace gas metabolism,coxl,0
566,34_bin.28,6,Trace gas metabolism,coxl,0
567,41_bin.38,7,Trace gas metabolism,coxl,0
631,42_bin.21,1,Alternative e donor,cyc2,0
632,31_bin.4,1,Alternative e donor,cyc2,0
633,29_bin.35,1,Alternative e donor,cyc2,0
634,46_bin.21,1,Alternative e donor,cyc2,0
635,49_bin.10,1,Alternative e donor,cyc2,0
636,24_bin.63,1,Alternative e donor,cyc2,0
637,27_bin.15,1,Alternative e donor,cyc2,0
638,28_bin.47,1,Alternative e donor,cyc2,0
639,41_bin.32,1,Alternative e donor,cyc2,0
640,37_bin.57,1,Alternative e donor,cyc2,0
641,48_bin.50,1,Alternative e donor,cyc2,0
642,32_bin.53,1,Alternative e donor,cyc2,0
643,21_bin.47,1,Alternative e donor,cyc2,0
644,43_bin.59,1,Alternative e donor,cyc2,0
645,23_bin.50,1,Alternative e donor,cyc2,0
646,39_bin.35,1,Alternative e donor,cyc2,0
647,22_bin.14,1,Alternative e donor,cyc2,0
648,36_bin.39,1,Alternative e donor,cyc2,0
649,38_bin.9,1,Alternative e donor,cyc2,0
650,26_bin.9,1,Alternative e donor,cyc2,0
651,44_bin.50,1,Alternative e donor,cyc2,0
652,34_bin.29,1,Alternative e donor,cyc2,0
653,47_bin.30,1,Alternative e donor,cyc2,0
654,31_bin.18,2,Alternative e donor,cyc2,0
655,34_bin.2,2,Alternative e donor,cyc2,0
656,28_bin.46,2,Alternative e donor,cyc2,0
657,42_bin.6,2,Alternative e donor,cyc2,0
658,24_bin.64,2,Alternative e donor,cyc2,0
659,44_bin.41,2,Alternative e donor,cyc2,0
660,43_bin.34,2,Alternative e donor,cyc2,0
661,47_bin.61,2,Alternative e donor,cyc2,0
662,48_bin.65,2,Alternative e donor,cyc2,0
663,41_bin.35,2,Alternative e donor,cyc2,0
664,21_bin.10,2,Alternative e donor,cyc2,0
665,29_bin.53,2,Alternative e donor,cyc2,0
666,36_bin.22,2,Alternative e donor,cyc2,0
667,11_bin.53,2,Alternative e donor,cyc2,0
668,39_bin.46,2,Alternative e donor,cyc2,0
669,22_bin.5,2,Alternative e donor,cyc2,0
670,44_bin.27,3,Alternative e donor,cyc2,0
671,41_bin.37,3,Alternative e donor,cyc2,0
672,29_bin.10,3,Alternative e donor,cyc2,0
673,26_bin.35,3,Alternative e donor,cyc2,0
674,46_bin.59,3,Alternative e donor,cyc2,0
675,34_bin.7,3,Alternative e donor,cyc2,0
676,36_bin.32,3,Alternative e donor,cyc2,0
677,47_bin.64,3,Alternative e donor,cyc2,0
678,49_bin.68,3,Alternative e donor,cyc2,0
679,43_bin.28,3,Alternative e donor,cyc2,0
680,29_bin.22,4,Alternative e donor,cyc2,0
681,47_bin.13,4,Alternative e donor,cyc2,0
682,24_bin.42,4,Alternative e donor,cyc2,0
683,46_bin.73,4,Alternative e donor,cyc2,1
684,49_bin.94,5,Alternative e donor,cyc2,0
685,46_bin.56,5,Alternative e donor,cyc2,0
686,43_bin.39,5,Alternative e donor,cyc2,0
687,41_bin.76,5,Alternative e donor,cyc2,0
688,25_bin.7,6,Alternative e donor,cyc2,0
689,50_bin.1,6,Alternative e donor,cyc2,0
690,45_bin.16,6,Alternative e donor,cyc2,0
691,40_bin.5,6,Alternative e donor,cyc2,0
692,34_bin.28,6,Alternative e donor,cyc2,0
693,41_bin.38,7,Alternative e donor,cyc2,0
1,42_bin.21,1,Sulfur cycle,fcc,0
2,31_bin.4,1,Sulfur cycle,fcc,0
3,29_bin.35,1,Sulfur cycle,fcc,0
4,46_bin.21,1,Sulfur cycle,fcc,0
5,49_bin.10,1,Sulfur cycle,fcc,0
6,24_bin.63,1,Sulfur cycle,fcc,0
7,27_bin.15,1,Sulfur cycle,fcc,0
8,28_bin.47,1,Sulfur cycle,fcc,0
9,41_bin.32,1,Sulfur cycle,fcc,0
10,37_bin.57,1,Sulfur cycle,fcc,0
11,48_bin.50,1,Sulfur cycle,fcc,0
12,32_bin.53,1,Sulfur cycle,fcc,0
13,21_bin.47,1,Sulfur cycle,fcc,0
14,43_bin.59,1,Sulfur cycle,fcc,0
15,23_bin.50,1,Sulfur cycle,fcc,0
16,39_bin.35,1,Sulfur cycle,fcc,0
17,22_bin.14,1,Sulfur cycle,fcc,0
18,36_bin.39,1,Sulfur cycle,fcc,0
19,38_bin.9,1,Sulfur cycle,fcc,0
20,26_bin.9,1,Sulfur cycle,fcc,0
21,44_bin.50,1,Sulfur cycle,fcc,0
22,34_bin.29,1,Sulfur cycle,fcc,0
23,47_bin.30,1,Sulfur cycle,fcc,0
24,31_bin.18,2,Sulfur cycle,fcc,0
25,34_bin.2,2,Sulfur cycle,fcc,0
26,28_bin.46,2,Sulfur cycle,fcc,0
27,42_bin.6,2,Sulfur cycle,fcc,0
28,24_bin.64,2,Sulfur cycle,fcc,0
29,44_bin.41,2,Sulfur cycle,fcc,0
30,43_bin.34,2,Sulfur cycle,fcc,0
31,47_bin.61,2,Sulfur cycle,fcc,0
32,48_bin.65,2,Sulfur cycle,fcc,0
33,41_bin.35,2,Sulfur cycle,fcc,0
34,21_bin.10,2,Sulfur cycle,fcc,0
35,29_bin.53,2,Sulfur cycle,fcc,0
36,36_bin.22,2,Sulfur cycle,fcc,0
37,11_bin.53,2,Sulfur cycle,fcc,0
38,39_bin.46,2,Sulfur cycle,fcc,0
39,22_bin.5,2,Sulfur cycle,fcc,0
40,44_bin.27,3,Sulfur cycle,fcc,0
41,41_bin.37,3,Sulfur cycle,fcc,0
42,29_bin.10,3,Sulfur cycle,fcc,0
43,26_bin.35,3,Sulfur cycle,fcc,0
44,46_bin.59,3,Sulfur cycle,fcc,0
45,34_bin.7,3,Sulfur cycle,fcc,0
46,36_bin.32,3,Sulfur cycle,fcc,0
47,47_bin.64,3,Sulfur cycle,fcc,0
48,49_bin.68,3,Sulfur cycle,fcc,0
49,43_bin.28,3,Sulfur cycle,fcc,0
50,29_bin.22,4,Sulfur cycle,fcc,0
51,47_bin.13,4,Sulfur cycle,fcc,0
52,24_bin.42,4,Sulfur cycle,fcc,0
53,46_bin.73,4,Sulfur cycle,fcc,0
54,49_bin.94,5,Sulfur cycle,fcc,0
55,46_bin.56,5,Sulfur cycle,fcc,0
56,43_bin.39,5,Sulfur cycle,fcc,0
57,41_bin.76,5,Sulfur cycle,fcc,0
58,25_bin.7,6,Sulfur cycle,fcc,0
59,50_bin.1,6,Sulfur cycle,fcc,0
60,45_bin.16,6,Sulfur cycle,fcc,0
61,40_bin.5,6,Sulfur cycle,fcc,0
62,34_bin.28,6,Sulfur cycle,fcc,0
63,41_bin.38,7,Sulfur cycle,fcc,0
253,42_bin.21,1,Carbon fixation,mcr,0
254,31_bin.4,1,Carbon fixation,mcr,0
255,29_bin.35,1,Carbon fixation,mcr,0
256,46_bin.21,1,Carbon fixation,mcr,0
257,49_bin.10,1,Carbon fixation,mcr,0
258,24_bin.63,1,Carbon fixation,mcr,0
259,27_bin.15,1,Carbon fixation,mcr,0
260,28_bin.47,1,Carbon fixation,mcr,0
261,41_bin.32,1,Carbon fixation,mcr,0
262,37_bin.57,1,Carbon fixation,mcr,0
263,48_bin.50,1,Carbon fixation,mcr,0
264,32_bin.53,1,Carbon fixation,mcr,0
265,21_bin.47,1,Carbon fixation,mcr,0
266,43_bin.59,1,Carbon fixation,mcr,0
267,23_bin.50,1,Carbon fixation,mcr,0
268,39_bin.35,1,Carbon fixation,mcr,0
269,22_bin.14,1,Carbon fixation,mcr,0
270,36_bin.39,1,Carbon fixation,mcr,0
271,38_bin.9,1,Carbon fixation,mcr,0
272,26_bin.9,1,Carbon fixation,mcr,0
273,44_bin.50,1,Carbon fixation,mcr,0
274,34_bin.29,1,Carbon fixation,mcr,0
275,47_bin.30,1,Carbon fixation,mcr,0
276,31_bin.18,2,Carbon fixation,mcr,0
277,34_bin.2,2,Carbon fixation,mcr,0
278,28_bin.46,2,Carbon fixation,mcr,0
279,42_bin.6,2,Carbon fixation,mcr,0
280,24_bin.64,2,Carbon fixation,mcr,0
281,44_bin.41,2,Carbon fixation,mcr,0
282,43_bin.34,2,Carbon fixation,mcr,0
283,47_bin.61,2,Carbon fixation,mcr,0
284,48_bin.65,2,Carbon fixation,mcr,0
285,41_bin.35,2,Carbon fixation,mcr,0
286,21_bin.10,2,Carbon fixation,mcr,0
287,29_bin.53,2,Carbon fixation,mcr,0
288,36_bin.22,2,Carbon fixation,mcr,0
289,11_bin.53,2,Carbon fixation,mcr,0
290,39_bin.46,2,Carbon fixation,mcr,0
291,22_bin.5,2,Carbon fixation,mcr,0
292,44_bin.27,3,Carbon fixation,mcr,0
293,41_bin.37,3,Carbon fixation,mcr,0
294,29_bin.10,3,Carbon fixation,mcr,0
295,26_bin.35,3,Carbon fixation,mcr,0
296,46_bin.59,3,Carbon fixation,mcr,0
297,34_bin.7,3,Carbon fixation,mcr,0
298,36_bin.32,3,Carbon fixation,mcr,0
299,47_bin.64,3,Carbon fixation,mcr,0
300,49_bin.68,3,Carbon fixation,mcr,0
