,Bin_ID,ANI_Cluster,Category,Gene,value
301,43_bin.28,3,Carbon fixation,mcr,0
302,29_bin.22,4,Carbon fixation,mcr,0
303,47_bin.13,4,Carbon fixation,mcr,0
304,24_bin.42,4,Carbon fixation,mcr,0
305,46_bin.73,4,Carbon fixation,mcr,0
306,49_bin.94,5,Carbon fixation,mcr,0
307,46_bin.56,5,Carbon fixation,mcr,0
308,43_bin.39,5,Carbon fixation,mcr,0
309,41_bin.76,5,Carbon fixation,mcr,0
310,25_bin.7,6,Carbon fixation,mcr,0
311,50_bin.1,6,Carbon fixation,mcr,0
312,45_bin.16,6,Carbon fixation,mcr,0
313,40_bin.5,6,Carbon fixation,mcr,0
314,34_bin.28,6,Carbon fixation,mcr,0
315,41_bin.38,7,Carbon fixation,mcr,0
883,42_bin.21,1,Nitrogen cycle,napa,0
884,31_bin.4,1,Nitrogen cycle,napa,0
885,29_bin.35,1,Nitrogen cycle,napa,0
886,46_bin.21,1,Nitrogen cycle,napa,0
887,49_bin.10,1,Nitrogen cycle,napa,0
888,24_bin.63,1,Nitrogen cycle,napa,0
889,27_bin.15,1,Nitrogen cycle,napa,0
890,28_bin.47,1,Nitrogen cycle,napa,0
891,41_bin.32,1,Nitrogen cycle,napa,0
892,37_bin.57,1,Nitrogen cycle,napa,0
893,48_bin.50,1,Nitrogen cycle,napa,0
894,32_bin.53,1,Nitrogen cycle,napa,0
895,21_bin.47,1,Nitrogen cycle,napa,0
896,43_bin.59,1,Nitrogen cycle,napa,0
897,23_bin.50,1,Nitrogen cycle,napa,0
898,39_bin.35,1,Nitrogen cycle,napa,0
899,22_bin.14,1,Nitrogen cycle,napa,0
900,36_bin.39,1,Nitrogen cycle,napa,0
901,38_bin.9,1,Nitrogen cycle,napa,0
902,26_bin.9,1,Nitrogen cycle,napa,0
903,44_bin.50,1,Nitrogen cycle,napa,0
904,34_bin.29,1,Nitrogen cycle,napa,0
905,47_bin.30,1,Nitrogen cycle,napa,0
906,31_bin.18,2,Nitrogen cycle,napa,1
907,34_bin.2,2,Nitrogen cycle,napa,1
908,28_bin.46,2,Nitrogen cycle,napa,1
909,42_bin.6,2,Nitrogen cycle,napa,1
910,24_bin.64,2,Nitrogen cycle,napa,1
911,44_bin.41,2,Nitrogen cycle,napa,1
912,43_bin.34,2,Nitrogen cycle,napa,1
913,47_bin.61,2,Nitrogen cycle,napa,1
914,48_bin.65,2,Nitrogen cycle,napa,1
915,41_bin.35,2,Nitrogen cycle,napa,1
916,21_bin.10,2,Nitrogen cycle,napa,1
917,29_bin.53,2,Nitrogen cycle,napa,1
918,36_bin.22,2,Nitrogen cycle,napa,1
919,11_bin.53,2,Nitrogen cycle,napa,1
920,39_bin.46,2,Nitrogen cycle,napa,1
921,22_bin.5,2,Nitrogen cycle,napa,1
922,44_bin.27,3,Nitrogen cycle,napa,0
923,41_bin.37,3,Nitrogen cycle,napa,0
924,29_bin.10,3,Nitrogen cycle,napa,0
925,26_bin.35,3,Nitrogen cycle,napa,0
926,46_bin.59,3,Nitrogen cycle,napa,0
927,34_bin.7,3,Nitrogen cycle,napa,0
928,36_bin.32,3,Nitrogen cycle,napa,0
929,47_bin.64,3,Nitrogen cycle,napa,0
930,49_bin.68,3,Nitrogen cycle,napa,0
931,43_bin.28,3,Nitrogen cycle,napa,0
932,29_bin.22,4,Nitrogen cycle,napa,0
933,47_bin.13,4,Nitrogen cycle,napa,0
934,24_bin.42,4,Nitrogen cycle,napa,0
935,46_bin.73,4,Nitrogen cycle,napa,0
936,49_bin.94,5,Nitrogen cycle,napa,0
937,46_bin.56,5,Nitrogen cycle,napa,0
938,43_bin.39,5,Nitrogen cycle,napa,0
939,41_bin.76,5,Nitrogen cycle,napa,0
940,25_bin.7,6,Nitrogen cycle,napa,0
941,50_bin.1,6,Nitrogen cycle,napa,0
942,45_bin.16,6,Nitrogen cycle,napa,0
943,40_bin.5,6,Nitrogen cycle,napa,0
944,34_bin.28,6,Nitrogen cycle,napa,0
945,41_bin.38,7,Nitrogen cycle,napa,0
946,42_bin.21,1,Nitrogen cycle,narg,0
947,31_bin.4,1,Nitrogen cycle,narg,0
948,29_bin.35,1,Nitrogen cycle,narg,0
949,46_bin.21,1,Nitrogen cycle,narg,0
950,49_bin.10,1,Nitrogen cycle,narg,0
951,24_bin.63,1,Nitrogen cycle,narg,0
952,27_bin.15,1,Nitrogen cycle,narg,0
953,28_bin.47,1,Nitrogen cycle,narg,0
954,41_bin.32,1,Nitrogen cycle,narg,0
955,37_bin.57,1,Nitrogen cycle,narg,0
956,48_bin.50,1,Nitrogen cycle,narg,0
957,32_bin.53,1,Nitrogen cycle,narg,0
958,21_bin.47,1,Nitrogen cycle,narg,0
959,43_bin.59,1,Nitrogen cycle,narg,0
960,23_bin.50,1,Nitrogen cycle,narg,0
961,39_bin.35,1,Nitrogen cycle,narg,0
962,22_bin.14,1,Nitrogen cycle,narg,0
963,36_bin.39,1,Nitrogen cycle,narg,0
964,38_bin.9,1,Nitrogen cycle,narg,0
965,26_bin.9,1,Nitrogen cycle,narg,0
966,44_bin.50,1,Nitrogen cycle,narg,0
967,34_bin.29,1,Nitrogen cycle,narg,0
968,47_bin.30,1,Nitrogen cycle,narg,0
969,31_bin.18,2,Nitrogen cycle,narg,0
970,34_bin.2,2,Nitrogen cycle,narg,0
971,28_bin.46,2,Nitrogen cycle,narg,0
972,42_bin.6,2,Nitrogen cycle,narg,0
973,24_bin.64,2,Nitrogen cycle,narg,0
974,44_bin.41,2,Nitrogen cycle,narg,0
975,43_bin.34,2,Nitrogen cycle,narg,0
976,47_bin.61,2,Nitrogen cycle,narg,0
977,48_bin.65,2,Nitrogen cycle,narg,0
978,41_bin.35,2,Nitrogen cycle,narg,0
979,21_bin.10,2,Nitrogen cycle,narg,0
980,29_bin.53,2,Nitrogen cycle,narg,0
981,36_bin.22,2,Nitrogen cycle,narg,0
982,11_bin.53,2,Nitrogen cycle,narg,0
983,39_bin.46,2,Nitrogen cycle,narg,0
984,22_bin.5,2,Nitrogen cycle,narg,0
985,44_bin.27,3,Nitrogen cycle,narg,0
986,41_bin.37,3,Nitrogen cycle,narg,0
987,29_bin.10,3,Nitrogen cycle,narg,0
988,26_bin.35,3,Nitrogen cycle,narg,0
989,46_bin.59,3,Nitrogen cycle,narg,0
990,34_bin.7,3,Nitrogen cycle,narg,0
991,36_bin.32,3,Nitrogen cycle,narg,0
992,47_bin.64,3,Nitrogen cycle,narg,0
993,49_bin.68,3,Nitrogen cycle,narg,0
994,43_bin.28,3,Nitrogen cycle,narg,0
995,29_bin.22,4,Nitrogen cycle,narg,0
996,47_bin.13,4,Nitrogen cycle,narg,0
997,24_bin.42,4,Nitrogen cycle,narg,0
998,46_bin.73,4,Nitrogen cycle,narg,0
999,49_bin.94,5,Nitrogen cycle,narg,0
1000,46_bin.56,5,Nitrogen cycle,narg,0
1001,43_bin.39,5,Nitrogen cycle,narg,0
1002,41_bin.76,5,Nitrogen cycle,narg,0
1003,25_bin.7,6,Nitrogen cycle,narg,0
1004,50_bin.1,6,Nitrogen cycle,narg,0
1005,45_bin.16,6,Nitrogen cycle,narg,0
1006,40_bin.5,6,Nitrogen cycle,narg,0
1007,34_bin.28,6,Nitrogen cycle,narg,0
1008,41_bin.38,7,Nitrogen cycle,narg,0
1009,42_bin.21,1,Nitrogen cycle,nifh,0
1010,31_bin.4,1,Nitrogen cycle,nifh,0
1011,29_bin.35,1,Nitrogen cycle,nifh,0
1012,46_bin.21,1,Nitrogen cycle,nifh,0
1013,49_bin.10,1,Nitrogen cycle,nifh,0
1014,24_bin.63,1,Nitrogen cycle,nifh,0
1015,27_bin.15,1,Nitrogen cycle,nifh,0
1016,28_bin.47,1,Nitrogen cycle,nifh,0
1017,41_bin.32,1,Nitrogen cycle,nifh,0
1018,37_bin.57,1,Nitrogen cycle,nifh,0
1019,48_bin.50,1,Nitrogen cycle,nifh,0
1020,32_bin.53,1,Nitrogen cycle,nifh,0
1021,21_bin.47,1,Nitrogen cycle,nifh,0
1022,43_bin.59,1,Nitrogen cycle,nifh,0
1023,23_bin.50,1,Nitrogen cycle,nifh,0
1024,39_bin.35,1,Nitrogen cycle,nifh,0
1025,22_bin.14,1,Nitrogen cycle,nifh,0
1026,36_bin.39,1,Nitrogen cycle,nifh,0
1027,38_bin.9,1,Nitrogen cycle,nifh,0
1028,26_bin.9,1,Nitrogen cycle,nifh,0
1029,44_bin.50,1,Nitrogen cycle,nifh,0
1030,34_bin.29,1,Nitrogen cycle,nifh,0
1031,47_bin.30,1,Nitrogen cycle,nifh,0
1032,31_bin.18,2,Nitrogen cycle,nifh,0
1033,34_bin.2,2,Nitrogen cycle,nifh,0
1034,28_bin.46,2,Nitrogen cycle,nifh,0
1035,42_bin.6,2,Nitrogen cycle,nifh,0
1036,24_bin.64,2,Nitrogen cycle,nifh,0
1037,44_bin.41,2,Nitrogen cycle,nifh,0
1038,43_bin.34,2,Nitrogen cycle,nifh,0
1039,47_bin.61,2,Nitrogen cycle,nifh,0
1040,48_bin.65,2,Nitrogen cycle,nifh,0
1041,41_bin.35,2,Nitrogen cycle,nifh,0
1042,21_bin.10,2,Nitrogen cycle,nifh,0
1043,29_bin.53,2,Nitrogen cycle,nifh,0
1044,36_bin.22,2,Nitrogen cycle,nifh,0
1045,11_bin.53,2,Nitrogen cycle,nifh,0
1046,39_bin.46,2,Nitrogen cycle,nifh,0
1047,22_bin.5,2,Nitrogen cycle,nifh,0
1048,44_bin.27,3,Nitrogen cycle,nifh,0
1049,41_bin.37,3,Nitrogen cycle,nifh,0
1050,29_bin.10,3,Nitrogen cycle,nifh,1
1051,26_bin.35,3,Nitrogen cycle,nifh,1
1052,46_bin.59,3,Nitrogen cycle,nifh,0
1053,34_bin.7,3,Nitrogen cycle,nifh,1
1054,36_bin.32,3,Nitrogen cycle,nifh,1
1055,47_bin.64,3,Nitrogen cycle,nifh,1
1056,49_bin.68,3,Nitrogen cycle,nifh,0
1057,43_bin.28,3,Nitrogen cycle,nifh,1
1058,29_bin.22,4,Nitrogen cycle,nifh,0
1059,47_bin.13,4,Nitrogen cycle,nifh,0
1060,24_bin.42,4,Nitrogen cycle,nifh,0
1061,46_bin.73,4,Nitrogen cycle,nifh,0
1062,49_bin.94,5,Nitrogen cycle,nifh,0
1063,46_bin.56,5,Nitrogen cycle,nifh,0
1064,43_bin.39,5,Nitrogen cycle,nifh,0
1065,41_bin.76,5,Nitrogen cycle,nifh,0
1066,25_bin.7,6,Nitrogen cycle,nifh,0
1067,50_bin.1,6,Nitrogen cycle,nifh,0
1068,45_bin.16,6,Nitrogen cycle,nifh,0
1069,40_bin.5,6,Nitrogen cycle,nifh,0
1070,34_bin.28,6,Nitrogen cycle,nifh,0
1071,41_bin.38,7,Nitrogen cycle,nifh,0
1072,42_bin.21,1,Nitrogen cycle,nirk,1
1073,31_bin.4,1,Nitrogen cycle,nirk,1
1074,29_bin.35,1,Nitrogen cycle,nirk,1
1075,46_bin.21,1,Nitrogen cycle,nirk,1
1076,49_bin.10,1,Nitrogen cycle,nirk,1
1077,24_bin.63,1,Nitrogen cycle,nirk,1
1078,27_bin.15,1,Nitrogen cycle,nirk,1
1079,28_bin.47,1,Nitrogen cycle,nirk,1
1080,41_bin.32,1,Nitrogen cycle,nirk,1
1081,37_bin.57,1,Nitrogen cycle,nirk,1
1082,48_bin.50,1,Nitrogen cycle,nirk,1
1083,32_bin.53,1,Nitrogen cycle,nirk,1
1084,21_bin.47,1,Nitrogen cycle,nirk,1
1085,43_bin.59,1,Nitrogen cycle,nirk,1
1086,23_bin.50,1,Nitrogen cycle,nirk,1
1087,39_bin.35,1,Nitrogen cycle,nirk,1
1088,22_bin.14,1,Nitrogen cycle,nirk,1
1089,36_bin.39,1,Nitrogen cycle,nirk,1
1090,38_bin.9,1,Nitrogen cycle,nirk,1
1091,26_bin.9,1,Nitrogen cycle,nirk,1
1092,44_bin.50,1,Nitrogen cycle,nirk,1
1093,34_bin.29,1,Nitrogen cycle,nirk,1
1094,47_bin.30,1,Nitrogen cycle,nirk,1
1095,31_bin.18,2,Nitrogen cycle,nirk,0
1096,34_bin.2,2,Nitrogen cycle,nirk,0
1097,28_bin.46,2,Nitrogen cycle,nirk,0
1098,42_bin.6,2,Nitrogen cycle,nirk,0
1099,24_bin.64,2,Nitrogen cycle,nirk,0
1100,44_bin.41,2,Nitrogen cycle,nirk,0
1101,43_bin.34,2,Nitrogen cycle,nirk,0
1102,47_bin.61,2,Nitrogen cycle,nirk,0
1103,48_bin.65,2,Nitrogen cycle,nirk,0
1104,41_bin.35,2,Nitrogen cycle,nirk,0
1105,21_bin.10,2,Nitrogen cycle,nirk,0
1106,29_bin.53,2,Nitrogen cycle,nirk,0
1107,36_bin.22,2,Nitrogen cycle,nirk,0
1108,11_bin.53,2,Nitrogen cycle,nirk,0
1109,39_bin.46,2,Nitrogen cycle,nirk,0
1110,22_bin.5,2,Nitrogen cycle,nirk,0
1111,44_bin.27,3,Nitrogen cycle,nirk,0
1112,41_bin.37,3,Nitrogen cycle,nirk,0
1113,29_bin.10,3,Nitrogen cycle,nirk,0
1114,26_bin.35,3,Nitrogen cycle,nirk,0
1115,46_bin.59,3,Nitrogen cycle,nirk,0
1116,34_bin.7,3,Nitrogen cycle,nirk,0
1117,36_bin.32,3,Nitrogen cycle,nirk,0
1118,47_bin.64,3,Nitrogen cycle,nirk,0
1119,49_bin.68,3,Nitrogen cycle,nirk,0
1120,43_bin.28,3,Nitrogen cycle,nirk,0
1121,29_bin.22,4,Nitrogen cycle,nirk,1
1122,47_bin.13,4,Nitrogen cycle,nirk,1
1123,24_bin.42,4,Nitrogen cycle,nirk,1
1124,46_bin.73,4,Nitrogen cycle,nirk,1
1125,49_bin.94,5,Nitrogen cycle,nirk,0
1126,46_bin.56,5,Nitrogen cycle,nirk,1
1127,43_bin.39,5,Nitrogen cycle,nirk,1
1128,41_bin.76,5,Nitrogen cycle,nirk,1
1129,25_bin.7,6,Nitrogen cycle,nirk,0
1130,50_bin.1,6,Nitrogen cycle,nirk,0
1131,45_bin.16,6,Nitrogen cycle,nirk,0
1132,40_bin.5,6,Nitrogen cycle,nirk,0
1133,34_bin.28,6,Nitrogen cycle,nirk,0
1134,41_bin.38,7,Nitrogen cycle,nirk,1
1135,42_bin.21,1,Nitrogen cycle,nirs,0
1136,31_bin.4,1,Nitrogen cycle,nirs,0
1137,29_bin.35,1,Nitrogen cycle,nirs,0
1138,46_bin.21,1,Nitrogen cycle,nirs,0
1139,49_bin.10,1,Nitrogen cycle,nirs,0
1140,24_bin.63,1,Nitrogen cycle,nirs,0
1141,27_bin.15,1,Nitrogen cycle,nirs,0
1142,28_bin.47,1,Nitrogen cycle,nirs,0
1143,41_bin.32,1,Nitrogen cycle,nirs,0
1144,37_bin.57,1,Nitrogen cycle,nirs,0
1145,48_bin.50,1,Nitrogen cycle,nirs,0
1146,32_bin.53,1,Nitrogen cycle,nirs,0
1147,21_bin.47,1,Nitrogen cycle,nirs,0
1148,43_bin.59,1,Nitrogen cycle,nirs,0
1149,23_bin.50,1,Nitrogen cycle,nirs,0
1150,39_bin.35,1,Nitrogen cycle,nirs,0
1151,22_bin.14,1,Nitrogen cycle,nirs,0
1152,36_bin.39,1,Nitrogen cycle,nirs,0
1153,38_bin.9,1,Nitrogen cycle,nirs,0
1154,26_bin.9,1,Nitrogen cycle,nirs,0
1155,44_bin.50,1,Nitrogen cycle,nirs,0
1156,34_bin.29,1,Nitrogen cycle,nirs,0
1157,47_bin.30,1,Nitrogen cycle,nirs,0
1158,31_bin.18,2,Nitrogen cycle,nirs,0
1159,34_bin.2,2,Nitrogen cycle,nirs,0
1160,28_bin.46,2,Nitrogen cycle,nirs,0
1161,42_bin.6,2,Nitrogen cycle,nirs,0
1162,24_bin.64,2,Nitrogen cycle,nirs,0
1163,44_bin.41,2,Nitrogen cycle,nirs,0
1164,43_bin.34,2,Nitrogen cycle,nirs,0
1165,47_bin.61,2,Nitrogen cycle,nirs,0
1166,48_bin.65,2,Nitrogen cycle,nirs,0
1167,41_bin.35,2,Nitrogen cycle,nirs,0
1168,21_bin.10,2,Nitrogen cycle,nirs,0
1169,29_bin.53,2,Nitrogen cycle,nirs,0
1170,36_bin.22,2,Nitrogen cycle,nirs,0
1171,11_bin.53,2,Nitrogen cycle,nirs,0
1172,39_bin.46,2,Nitrogen cycle,nirs,0
1173,22_bin.5,2,Nitrogen cycle,nirs,0
1174,44_bin.27,3,Nitrogen cycle,nirs,0
1175,41_bin.37,3,Nitrogen cycle,nirs,0
1176,29_bin.10,3,Nitrogen cycle,nirs,0
1177,26_bin.35,3,Nitrogen cycle,nirs,0
1178,46_bin.59,3,Nitrogen cycle,nirs,0
1179,34_bin.7,3,Nitrogen cycle,nirs,0
1180,36_bin.32,3,Nitrogen cycle,nirs,0
1181,47_bin.64,3,Nitrogen cycle,nirs,0
1182,49_bin.68,3,Nitrogen cycle,nirs,0
1183,43_bin.28,3,Nitrogen cycle,nirs,0
1184,29_bin.22,4,Nitrogen cycle,nirs,0
1185,47_bin.13,4,Nitrogen cycle,nirs,0
1186,24_bin.42,4,Nitrogen cycle,nirs,0
1187,46_bin.73,4,Nitrogen cycle,nirs,0
1188,49_bin.94,5,Nitrogen cycle,nirs,0
1189,46_bin.56,5,Nitrogen cycle,nirs,0
1190,43_bin.39,5,Nitrogen cycle,nirs,0
1191,41_bin.76,5,Nitrogen cycle,nirs,0
1192,25_bin.7,6,Nitrogen cycle,nirs,0
1193,50_bin.1,6,Nitrogen cycle,nirs,0
1194,45_bin.16,6,Nitrogen cycle,nirs,0
1195,40_bin.5,6,Nitrogen cycle,nirs,0
1196,34_bin.28,6,Nitrogen cycle,nirs,0
1197,41_bin.38,7,Nitrogen cycle,nirs,0
757,42_bin.21,1,Nitrogen cycle,norb,1
758,31_bin.4,1,Nitrogen cycle,norb,1
759,29_bin.35,1,Nitrogen cycle,norb,1
760,46_bin.21,1,Nitrogen cycle,norb,1
761,49_bin.10,1,Nitrogen cycle,norb,1
762,24_bin.63,1,Nitrogen cycle,norb,1
763,27_bin.15,1,Nitrogen cycle,norb,1
764,28_bin.47,1,Nitrogen cycle,norb,1
765,41_bin.32,1,Nitrogen cycle,norb,1
766,37_bin.57,1,Nitrogen cycle,norb,1
767,48_bin.50,1,Nitrogen cycle,norb,1
768,32_bin.53,1,Nitrogen cycle,norb,1
769,21_bin.47,1,Nitrogen cycle,norb,0
770,43_bin.59,1,Nitrogen cycle,norb,1
771,23_bin.50,1,Nitrogen cycle,norb,1
772,39_bin.35,1,Nitrogen cycle,norb,1
773,22_bin.14,1,Nitrogen cycle,norb,1
774,36_bin.39,1,Nitrogen cycle,norb,1
775,38_bin.9,1,Nitrogen cycle,norb,1
776,26_bin.9,1,Nitrogen cycle,norb,1
777,44_bin.50,1,Nitrogen cycle,norb,1
778,34_bin.29,1,Nitrogen cycle,norb,1
779,47_bin.30,1,Nitrogen cycle,norb,1
780,31_bin.18,2,Nitrogen cycle,norb,1
781,34_bin.2,2,Nitrogen cycle,norb,1
782,28_bin.46,2,Nitrogen cycle,norb,1
783,42_bin.6,2,Nitrogen cycle,norb,1
784,24_bin.64,2,Nitrogen cycle,norb,1
785,44_bin.41,2,Nitrogen cycle,norb,1
786,43_bin.34,2,Nitrogen cycle,norb,1
787,47_bin.61,2,Nitrogen cycle,norb,1
788,48_bin.65,2,Nitrogen cycle,norb,1
789,41_bin.35,2,Nitrogen cycle,norb,1
790,21_bin.10,2,Nitrogen cycle,norb,1
791,29_bin.53,2,Nitrogen cycle,norb,1
792,36_bin.22,2,Nitrogen cycle,norb,1
793,11_bin.53,2,Nitrogen cycle,norb,1
794,39_bin.46,2,Nitrogen cycle,norb,1
795,22_bin.5,2,Nitrogen cycle,norb,1
796,44_bin.27,3,Nitrogen cycle,norb,0
797,41_bin.37,3,Nitrogen cycle,norb,0
798,29_bin.10,3,Nitrogen cycle,norb,0
799,26_bin.35,3,Nitrogen cycle,norb,0
800,46_bin.59,3,Nitrogen cycle,norb,0
801,34_bin.7,3,Nitrogen cycle,norb,0
802,36_bin.32,3,Nitrogen cycle,norb,0
803,47_bin.64,3,Nitrogen cycle,norb,0
804,49_bin.68,3,Nitrogen cycle,norb,0
805,43_bin.28,3,Nitrogen cycle,norb,0
806,29_bin.22,4,Nitrogen cycle,norb,1
807,47_bin.13,4,Nitrogen cycle,norb,1
808,24_bin.42,4,Nitrogen cycle,norb,1
809,46_bin.73,4,Nitrogen cycle,norb,1
810,49_bin.94,5,Nitrogen cycle,norb,0
811,46_bin.56,5,Nitrogen cycle,norb,0
812,43_bin.39,5,Nitrogen cycle,norb,0
813,41_bin.76,5,Nitrogen cycle,norb,0
814,25_bin.7,6,Nitrogen cycle,norb,0
815,50_bin.1,6,Nitrogen cycle,norb,0
816,45_bin.16,6,Nitrogen cycle,norb,0
817,40_bin.5,6,Nitrogen cycle,norb,0
818,34_bin.28,6,Nitrogen cycle,norb,0
819,41_bin.38,7,Nitrogen cycle,norb,0
1198,42_bin.21,1,Nitrogen cycle,nosz,1
1199,31_bin.4,1,Nitrogen cycle,nosz,1
1200,29_bin.35,1,Nitrogen cycle,nosz,1
1201,46_bin.21,1,Nitrogen cycle,nosz,1
1202,49_bin.10,1,Nitrogen cycle,nosz,1
1203,24_bin.63,1,Nitrogen cycle,nosz,1
1204,27_bin.15,1,Nitrogen cycle,nosz,1
1205,28_bin.47,1,Nitrogen cycle,nosz,1
1206,41_bin.32,1,Nitrogen cycle,nosz,1
1207,37_bin.57,1,Nitrogen cycle,nosz,1
1208,48_bin.50,1,Nitrogen cycle,nosz,1
1209,32_bin.53,1,Nitrogen cycle,nosz,1
1210,21_bin.47,1,Nitrogen cycle,nosz,1
1211,43_bin.59,1,Nitrogen cycle,nosz,1
1212,23_bin.50,1,Nitrogen cycle,nosz,1
1213,39_bin.35,1,Nitrogen cycle,nosz,1
1214,22_bin.14,1,Nitrogen cycle,nosz,1
1215,36_bin.39,1,Nitrogen cycle,nosz,1
1216,38_bin.9,1,Nitrogen cycle,nosz,1
1217,26_bin.9,1,Nitrogen cycle,nosz,1
1218,44_bin.50,1,Nitrogen cycle,nosz,1
1219,34_bin.29,1,Nitrogen cycle,nosz,1
1220,47_bin.30,1,Nitrogen cycle,nosz,1
1221,31_bin.18,2,Nitrogen cycle,nosz,1
1222,34_bin.2,2,Nitrogen cycle,nosz,1
1223,28_bin.46,2,Nitrogen cycle,nosz,1
1224,42_bin.6,2,Nitrogen cycle,nosz,1
1225,24_bin.64,2,Nitrogen cycle,nosz,1
1226,44_bin.41,2,Nitrogen cycle,nosz,1
1227,43_bin.34,2,Nitrogen cycle,nosz,1
1228,47_bin.61,2,Nitrogen cycle,nosz,1
1229,48_bin.65,2,Nitrogen cycle,nosz,1
1230,41_bin.35,2,Nitrogen cycle,nosz,1
1231,21_bin.10,2,Nitrogen cycle,nosz,1
1232,29_bin.53,2,Nitrogen cycle,nosz,1
1233,36_bin.22,2,Nitrogen cycle,nosz,1
1234,11_bin.53,2,Nitrogen cycle,nosz,1
1235,39_bin.46,2,Nitrogen cycle,nosz,1
1236,22_bin.5,2,Nitrogen cycle,nosz,1
1237,44_bin.27,3,Nitrogen cycle,nosz,0
1238,41_bin.37,3,Nitrogen cycle,nosz,0
1239,29_bin.10,3,Nitrogen cycle,nosz,0
1240,26_bin.35,3,Nitrogen cycle,nosz,0
1241,46_bin.59,3,Nitrogen cycle,nosz,0
1242,34_bin.7,3,Nitrogen cycle,nosz,0
1243,36_bin.32,3,Nitrogen cycle,nosz,0
1244,47_bin.64,3,Nitrogen cycle,nosz,0
1245,49_bin.68,3,Nitrogen cycle,nosz,0
1246,43_bin.28,3,Nitrogen cycle,nosz,0
1247,29_bin.22,4,Nitrogen cycle,nosz,0
1248,47_bin.13,4,Nitrogen cycle,nosz,0
1249,24_bin.42,4,Nitrogen cycle,nosz,0
1250,46_bin.73,4,Nitrogen cycle,nosz,0
1251,49_bin.94,5,Nitrogen cycle,nosz,1
1252,46_bin.56,5,Nitrogen cycle,nosz,0
1253,43_bin.39,5,Nitrogen cycle,nosz,1
