,Bin_ID,ANI_Cluster,Category,Gene,value
1254,41_bin.76,5,Nitrogen cycle,nosz,1
1255,25_bin.7,6,Nitrogen cycle,nosz,0
1256,50_bin.1,6,Nitrogen cycle,nosz,0
1257,45_bin.16,6,Nitrogen cycle,nosz,0
1258,40_bin.5,6,Nitrogen cycle,nosz,0
1259,34_bin.28,6,Nitrogen cycle,nosz,0
1260,41_bin.38,7,Nitrogen cycle,nosz,0
1261,42_bin.21,1,Nitrogen cycle,nrfa,0
1262,31_bin.4,1,Nitrogen cycle,nrfa,0
1263,29_bin.35,1,Nitrogen cycle,nrfa,0
1264,46_bin.21,1,Nitrogen cycle,nrfa,0
1265,49_bin.10,1,Nitrogen cycle,nrfa,0
1266,24_bin.63,1,Nitrogen cycle,nrfa,0
1267,27_bin.15,1,Nitrogen cycle,nrfa,0
1268,28_bin.47,1,Nitrogen cycle,nrfa,0
1269,41_bin.32,1,Nitrogen cycle,nrfa,0
1270,37_bin.57,1,Nitrogen cycle,nrfa,0
1271,48_bin.50,1,Nitrogen cycle,nrfa,0
1272,32_bin.53,1,Nitrogen cycle,nrfa,0
1273,21_bin.47,1,Nitrogen cycle,nrfa,0
1274,43_bin.59,1,Nitrogen cycle,nrfa,0
1275,23_bin.50,1,Nitrogen cycle,nrfa,0
1276,39_bin.35,1,Nitrogen cycle,nrfa,0
1277,22_bin.14,1,Nitrogen cycle,nrfa,0
1278,36_bin.39,1,Nitrogen cycle,nrfa,0
1279,38_bin.9,1,Nitrogen cycle,nrfa,0
1280,26_bin.9,1,Nitrogen cycle,nrfa,0
1281,44_bin.50,1,Nitrogen cycle,nrfa,0
1282,34_bin.29,1,Nitrogen cycle,nrfa,0
1283,47_bin.30,1,Nitrogen cycle,nrfa,0
1284,31_bin.18,2,Nitrogen cycle,nrfa,0
1285,34_bin.2,2,Nitrogen cycle,nrfa,0
1286,28_bin.46,2,Nitrogen cycle,nrfa,0
1287,42_bin.6,2,Nitrogen cycle,nrfa,0
1288,24_bin.64,2,Nitrogen cycle,nrfa,0
1289,44_bin.41,2,Nitrogen cycle,nrfa,0
1290,43_bin.34,2,Nitrogen cycle,nrfa,0
1291,47_bin.61,2,Nitrogen cycle,nrfa,0
1292,48_bin.65,2,Nitrogen cycle,nrfa,0
1293,41_bin.35,2,Nitrogen cycle,nrfa,0
1294,21_bin.10,2,Nitrogen cycle,nrfa,0
1295,29_bin.53,2,Nitrogen cycle,nrfa,0
1296,36_bin.22,2,Nitrogen cycle,nrfa,0
1297,11_bin.53,2,Nitrogen cycle,nrfa,0
1298,39_bin.46,2,Nitrogen cycle,nrfa,0
1299,22_bin.5,2,Nitrogen cycle,nrfa,0
1300,44_bin.27,3,Nitrogen cycle,nrfa,1
1301,41_bin.37,3,Nitrogen cycle,nrfa,1
1302,29_bin.10,3,Nitrogen cycle,nrfa,1
1303,26_bin.35,3,Nitrogen cycle,nrfa,1
1304,46_bin.59,3,Nitrogen cycle,nrfa,1
1305,34_bin.7,3,Nitrogen cycle,nrfa,1
1306,36_bin.32,3,Nitrogen cycle,nrfa,1
1307,47_bin.64,3,Nitrogen cycle,nrfa,1
1308,49_bin.68,3,Nitrogen cycle,nrfa,1
1309,43_bin.28,3,Nitrogen cycle,nrfa,1
1310,29_bin.22,4,Nitrogen cycle,nrfa,0
1311,47_bin.13,4,Nitrogen cycle,nrfa,0
1312,24_bin.42,4,Nitrogen cycle,nrfa,0
1313,46_bin.73,4,Nitrogen cycle,nrfa,0
1314,49_bin.94,5,Nitrogen cycle,nrfa,0
1315,46_bin.56,5,Nitrogen cycle,nrfa,0
1316,43_bin.39,5,Nitrogen cycle,nrfa,0
1317,41_bin.76,5,Nitrogen cycle,nrfa,0
1318,25_bin.7,6,Nitrogen cycle,nrfa,0
1319,50_bin.1,6,Nitrogen cycle,nrfa,0
1320,45_bin.16,6,Nitrogen cycle,nrfa,0
1321,40_bin.5,6,Nitrogen cycle,nrfa,0
1322,34_bin.28,6,Nitrogen cycle,nrfa,0
1323,41_bin.38,7,Nitrogen cycle,nrfa,1
1324,42_bin.21,1,Nitrogen cycle,nxra,0
1325,31_bin.4,1,Nitrogen cycle,nxra,0
1326,29_bin.35,1,Nitrogen cycle,nxra,0
1327,46_bin.21,1,Nitrogen cycle,nxra,0
1328,49_bin.10,1,Nitrogen cycle,nxra,0
1329,24_bin.63,1,Nitrogen cycle,nxra,0
1330,27_bin.15,1,Nitrogen cycle,nxra,0
1331,28_bin.47,1,Nitrogen cycle,nxra,0
1332,41_bin.32,1,Nitrogen cycle,nxra,0
1333,37_bin.57,1,Nitrogen cycle,nxra,0
1334,48_bin.50,1,Nitrogen cycle,nxra,0
1335,32_bin.53,1,Nitrogen cycle,nxra,0
1336,21_bin.47,1,Nitrogen cycle,nxra,0
1337,43_bin.59,1,Nitrogen cycle,nxra,0
1338,23_bin.50,1,Nitrogen cycle,nxra,0
1339,39_bin.35,1,Nitrogen cycle,nxra,0
1340,22_bin.14,1,Nitrogen cycle,nxra,0
1341,36_bin.39,1,Nitrogen cycle,nxra,0
1342,38_bin.9,1,Nitrogen cycle,nxra,0
1343,26_bin.9,1,Nitrogen cycle,nxra,0
1344,44_bin.50,1,Nitrogen cycle,nxra,0
1345,34_bin.29,1,Nitrogen cycle,nxra,0
1346,47_bin.30,1,Nitrogen cycle,nxra,0
1347,31_bin.18,2,Nitrogen cycle,nxra,0
1348,34_bin.2,2,Nitrogen cycle,nxra,0
1349,28_bin.46,2,Nitrogen cycle,nxra,0
1350,42_bin.6,2,Nitrogen cycle,nxra,0
1351,24_bin.64,2,Nitrogen cycle,nxra,0
1352,44_bin.41,2,Nitrogen cycle,nxra,0
1353,43_bin.34,2,Nitrogen cycle,nxra,0
1354,47_bin.61,2,Nitrogen cycle,nxra,0
1355,48_bin.65,2,Nitrogen cycle,nxra,0
1356,41_bin.35,2,Nitrogen cycle,nxra,0
1357,21_bin.10,2,Nitrogen cycle,nxra,0
1358,29_bin.53,2,Nitrogen cycle,nxra,0
1359,36_bin.22,2,Nitrogen cycle,nxra,0
1360,11_bin.53,2,Nitrogen cycle,nxra,0
1361,39_bin.46,2,Nitrogen cycle,nxra,0
1362,22_bin.5,2,Nitrogen cycle,nxra,0
1363,44_bin.27,3,Nitrogen cycle,nxra,0
1364,41_bin.37,3,Nitrogen cycle,nxra,0
1365,29_bin.10,3,Nitrogen cycle,nxra,0
1366,26_bin.35,3,Nitrogen cycle,nxra,0
1367,46_bin.59,3,Nitrogen cycle,nxra,0
1368,34_bin.7,3,Nitrogen cycle,nxra,0
1369,36_bin.32,3,Nitrogen cycle,nxra,0
1370,47_bin.64,3,Nitrogen cycle,nxra,0
1371,49_bin.68,3,Nitrogen cycle,nxra,0
1372,43_bin.28,3,Nitrogen cycle,nxra,0
1373,29_bin.22,4,Nitrogen cycle,nxra,0
1374,47_bin.13,4,Nitrogen cycle,nxra,0
1375,24_bin.42,4,Nitrogen cycle,nxra,0
1376,46_bin.73,4,Nitrogen cycle,nxra,0
1377,49_bin.94,5,Nitrogen cycle,nxra,0
1378,46_bin.56,5,Nitrogen cycle,nxra,0
1379,43_bin.39,5,Nitrogen cycle,nxra,0
1380,41_bin.76,5,Nitrogen cycle,nxra,0
1381,25_bin.7,6,Nitrogen cycle,nxra,0
1382,50_bin.1,6,Nitrogen cycle,nxra,0
1383,45_bin.16,6,Nitrogen cycle,nxra,0
1384,40_bin.5,6,Nitrogen cycle,nxra,0
1385,34_bin.28,6,Nitrogen cycle,nxra,0
1386,41_bin.38,7,Nitrogen cycle,nxra,0
1576,42_bin.21,1,Phosphonate metabolism,pepm,0
1577,31_bin.4,1,Phosphonate metabolism,pepm,0
1578,29_bin.35,1,Phosphonate metabolism,pepm,0
1579,46_bin.21,1,Phosphonate metabolism,pepm,0
1580,49_bin.10,1,Phosphonate metabolism,pepm,0
1581,24_bin.63,1,Phosphonate metabolism,pepm,0
1582,27_bin.15,1,Phosphonate metabolism,pepm,0
1583,28_bin.47,1,Phosphonate metabolism,pepm,0
1584,41_bin.32,1,Phosphonate metabolism,pepm,0
1585,37_bin.57,1,Phosphonate metabolism,pepm,0
1586,48_bin.50,1,Phosphonate metabolism,pepm,0
1587,32_bin.53,1,Phosphonate metabolism,pepm,0
1588,21_bin.47,1,Phosphonate metabolism,pepm,0
1589,43_bin.59,1,Phosphonate metabolism,pepm,0
1590,23_bin.50,1,Phosphonate metabolism,pepm,0
1591,39_bin.35,1,Phosphonate metabolism,pepm,0
1592,22_bin.14,1,Phosphonate metabolism,pepm,0
1593,36_bin.39,1,Phosphonate metabolism,pepm,0
1594,38_bin.9,1,Phosphonate metabolism,pepm,0
1595,26_bin.9,1,Phosphonate metabolism,pepm,0
1596,44_bin.50,1,Phosphonate metabolism,pepm,0
1597,34_bin.29,1,Phosphonate metabolism,pepm,0
1598,47_bin.30,1,Phosphonate metabolism,pepm,0
1599,31_bin.18,2,Phosphonate metabolism,pepm,0
1600,34_bin.2,2,Phosphonate metabolism,pepm,0
1601,28_bin.46,2,Phosphonate metabolism,pepm,0
1602,42_bin.6,2,Phosphonate metabolism,pepm,0
1603,24_bin.64,2,Phosphonate metabolism,pepm,0
1604,44_bin.41,2,Phosphonate metabolism,pepm,0
1605,43_bin.34,2,Phosphonate metabolism,pepm,0
1606,47_bin.61,2,Phosphonate metabolism,pepm,0
1607,48_bin.65,2,Phosphonate metabolism,pepm,0
1608,41_bin.35,2,Phosphonate metabolism,pepm,0
1609,21_bin.10,2,Phosphonate metabolism,pepm,0
1610,29_bin.53,2,Phosphonate metabolism,pepm,0
1611,36_bin.22,2,Phosphonate metabolism,pepm,0
1612,11_bin.53,2,Phosphonate metabolism,pepm,0
1613,39_bin.46,2,Phosphonate metabolism,pepm,0
1614,22_bin.5,2,Phosphonate metabolism,pepm,0
1615,44_bin.27,3,Phosphonate metabolism,pepm,0
1616,41_bin.37,3,Phosphonate metabolism,pepm,0
1617,29_bin.10,3,Phosphonate metabolism,pepm,0
1618,26_bin.35,3,Phosphonate metabolism,pepm,0
1619,46_bin.59,3,Phosphonate metabolism,pepm,0
1620,34_bin.7,3,Phosphonate metabolism,pepm,0
1621,36_bin.32,3,Phosphonate metabolism,pepm,0
1622,47_bin.64,3,Phosphonate metabolism,pepm,0
1623,49_bin.68,3,Phosphonate metabolism,pepm,0
1624,43_bin.28,3,Phosphonate metabolism,pepm,0
1625,29_bin.22,4,Phosphonate metabolism,pepm,0
1626,47_bin.13,4,Phosphonate metabolism,pepm,0
1627,24_bin.42,4,Phosphonate metabolism,pepm,0
1628,46_bin.73,4,Phosphonate metabolism,pepm,0
1629,49_bin.94,5,Phosphonate metabolism,pepm,0
1630,46_bin.56,5,Phosphonate metabolism,pepm,0
1631,43_bin.39,5,Phosphonate metabolism,pepm,0
1632,41_bin.76,5,Phosphonate metabolism,pepm,0
1633,25_bin.7,6,Phosphonate metabolism,pepm,0
1634,50_bin.1,6,Phosphonate metabolism,pepm,0
1635,45_bin.16,6,Phosphonate metabolism,pepm,0
1636,40_bin.5,6,Phosphonate metabolism,pepm,0
1637,34_bin.28,6,Phosphonate metabolism,pepm,0
1638,41_bin.38,7,Phosphonate metabolism,pepm,0
1639,42_bin.21,1,Phosphonate metabolism,phna,0
1640,31_bin.4,1,Phosphonate metabolism,phna,0
1641,29_bin.35,1,Phosphonate metabolism,phna,0
1642,46_bin.21,1,Phosphonate metabolism,phna,0
1643,49_bin.10,1,Phosphonate metabolism,phna,0
1644,24_bin.63,1,Phosphonate metabolism,phna,0
1645,27_bin.15,1,Phosphonate metabolism,phna,0
1646,28_bin.47,1,Phosphonate metabolism,phna,0
1647,41_bin.32,1,Phosphonate metabolism,phna,0
1648,37_bin.57,1,Phosphonate metabolism,phna,0
1649,48_bin.50,1,Phosphonate metabolism,phna,0
1650,32_bin.53,1,Phosphonate metabolism,phna,0
1651,21_bin.47,1,Phosphonate metabolism,phna,0
1652,43_bin.59,1,Phosphonate metabolism,phna,0
1653,23_bin.50,1,Phosphonate metabolism,phna,0
1654,39_bin.35,1,Phosphonate metabolism,phna,0
1655,22_bin.14,1,Phosphonate metabolism,phna,0
1656,36_bin.39,1,Phosphonate metabolism,phna,0
1657,38_bin.9,1,Phosphonate metabolism,phna,0
1658,26_bin.9,1,Phosphonate metabolism,phna,0
1659,44_bin.50,1,Phosphonate metabolism,phna,0
1660,34_bin.29,1,Phosphonate metabolism,phna,0
1661,47_bin.30,1,Phosphonate metabolism,phna,0
1662,31_bin.18,2,Phosphonate metabolism,phna,0
1663,34_bin.2,2,Phosphonate metabolism,phna,0
1664,28_bin.46,2,Phosphonate metabolism,phna,0
1665,42_bin.6,2,Phosphonate metabolism,phna,0
1666,24_bin.64,2,Phosphonate metabolism,phna,0
1667,44_bin.41,2,Phosphonate metabolism,phna,0
1668,43_bin.34,2,Phosphonate metabolism,phna,0
1669,47_bin.61,2,Phosphonate metabolism,phna,0
1670,48_bin.65,2,Phosphonate metabolism,phna,0
1671,41_bin.35,2,Phosphonate metabolism,phna,0
1672,21_bin.10,2,Phosphonate metabolism,phna,0
1673,29_bin.53,2,Phosphonate metabolism,phna,0
1674,36_bin.22,2,Phosphonate metabolism,phna,0
1675,11_bin.53,2,Phosphonate metabolism,phna,0
1676,39_bin.46,2,Phosphonate metabolism,phna,0
1677,22_bin.5,2,Phosphonate metabolism,phna,0
1678,44_bin.27,3,Phosphonate metabolism,phna,0
1679,41_bin.37,3,Phosphonate metabolism,phna,0
1680,29_bin.10,3,Phosphonate metabolism,phna,0
1681,26_bin.35,3,Phosphonate metabolism,phna,0
1682,46_bin.59,3,Phosphonate metabolism,phna,0
1683,34_bin.7,3,Phosphonate metabolism,phna,0
1684,36_bin.32,3,Phosphonate metabolism,phna,0
1685,47_bin.64,3,Phosphonate metabolism,phna,0
1686,49_bin.68,3,Phosphonate metabolism,phna,0
1687,43_bin.28,3,Phosphonate metabolism,phna,0
1688,29_bin.22,4,Phosphonate metabolism,phna,0
1689,47_bin.13,4,Phosphonate metabolism,phna,0
1690,24_bin.42,4,Phosphonate metabolism,phna,0
1691,46_bin.73,4,Phosphonate metabolism,phna,0
1692,49_bin.94,5,Phosphonate metabolism,phna,0
1693,46_bin.56,5,Phosphonate metabolism,phna,0
1694,43_bin.39,5,Phosphonate metabolism,phna,0
1695,41_bin.76,5,Phosphonate metabolism,phna,0
1696,25_bin.7,6,Phosphonate metabolism,phna,0
1697,50_bin.1,6,Phosphonate metabolism,phna,0
1698,45_bin.16,6,Phosphonate metabolism,phna,0
1699,40_bin.5,6,Phosphonate metabolism,phna,0
1700,34_bin.28,6,Phosphonate metabolism,phna,0
1701,41_bin.38,7,Phosphonate metabolism,phna,0
1702,42_bin.21,1,Phosphonate metabolism,phni,0
1703,31_bin.4,1,Phosphonate metabolism,phni,0
1704,29_bin.35,1,Phosphonate metabolism,phni,0
1705,46_bin.21,1,Phosphonate metabolism,phni,0
1706,49_bin.10,1,Phosphonate metabolism,phni,0
1707,24_bin.63,1,Phosphonate metabolism,phni,0
1708,27_bin.15,1,Phosphonate metabolism,phni,0
1709,28_bin.47,1,Phosphonate metabolism,phni,0
1710,41_bin.32,1,Phosphonate metabolism,phni,0
1711,37_bin.57,1,Phosphonate metabolism,phni,0
1712,48_bin.50,1,Phosphonate metabolism,phni,0
1713,32_bin.53,1,Phosphonate metabolism,phni,0
1714,21_bin.47,1,Phosphonate metabolism,phni,0
1715,43_bin.59,1,Phosphonate metabolism,phni,0
1716,23_bin.50,1,Phosphonate metabolism,phni,0
1717,39_bin.35,1,Phosphonate metabolism,phni,0
1718,22_bin.14,1,Phosphonate metabolism,phni,0
1719,36_bin.39,1,Phosphonate metabolism,phni,0
1720,38_bin.9,1,Phosphonate metabolism,phni,0
1721,26_bin.9,1,Phosphonate metabolism,phni,0
1722,44_bin.50,1,Phosphonate metabolism,phni,0
1723,34_bin.29,1,Phosphonate metabolism,phni,0
1724,47_bin.30,1,Phosphonate metabolism,phni,0
1725,31_bin.18,2,Phosphonate metabolism,phni,0
1726,34_bin.2,2,Phosphonate metabolism,phni,0
1727,28_bin.46,2,Phosphonate metabolism,phni,0
1728,42_bin.6,2,Phosphonate metabolism,phni,0
1729,24_bin.64,2,Phosphonate metabolism,phni,0
1730,44_bin.41,2,Phosphonate metabolism,phni,0
1731,43_bin.34,2,Phosphonate metabolism,phni,0
1732,47_bin.61,2,Phosphonate metabolism,phni,0
1733,48_bin.65,2,Phosphonate metabolism,phni,0
1734,41_bin.35,2,Phosphonate metabolism,phni,0
1735,21_bin.10,2,Phosphonate metabolism,phni,0
1736,29_bin.53,2,Phosphonate metabolism,phni,0
1737,36_bin.22,2,Phosphonate metabolism,phni,0
1738,11_bin.53,2,Phosphonate metabolism,phni,0
1739,39_bin.46,2,Phosphonate metabolism,phni,0
1740,22_bin.5,2,Phosphonate metabolism,phni,0
1741,44_bin.27,3,Phosphonate metabolism,phni,0
1742,41_bin.37,3,Phosphonate metabolism,phni,0
1743,29_bin.10,3,Phosphonate metabolism,phni,0
1744,26_bin.35,3,Phosphonate metabolism,phni,0
1745,46_bin.59,3,Phosphonate metabolism,phni,0
1746,34_bin.7,3,Phosphonate metabolism,phni,0
1747,36_bin.32,3,Phosphonate metabolism,phni,0
1748,47_bin.64,3,Phosphonate metabolism,phni,0
1749,49_bin.68,3,Phosphonate metabolism,phni,0
1750,43_bin.28,3,Phosphonate metabolism,phni,0
1751,29_bin.22,4,Phosphonate metabolism,phni,0
1752,47_bin.13,4,Phosphonate metabolism,phni,0
1753,24_bin.42,4,Phosphonate metabolism,phni,0
1754,46_bin.73,4,Phosphonate metabolism,phni,0
1755,49_bin.94,5,Phosphonate metabolism,phni,0
1756,46_bin.56,5,Phosphonate metabolism,phni,0
1757,43_bin.39,5,Phosphonate metabolism,phni,0
1758,41_bin.76,5,Phosphonate metabolism,phni,0
1759,25_bin.7,6,Phosphonate metabolism,phni,0
1760,50_bin.1,6,Phosphonate metabolism,phni,0
1761,45_bin.16,6,Phosphonate metabolism,phni,0
1762,40_bin.5,6,Phosphonate metabolism,phni,0
1763,34_bin.28,6,Phosphonate metabolism,phni,0
1764,41_bin.38,7,Phosphonate metabolism,phni,0
1765,42_bin.21,1,Phosphonate metabolism,phnj,0
1766,31_bin.4,1,Phosphonate metabolism,phnj,0
1767,29_bin.35,1,Phosphonate metabolism,phnj,0
1768,46_bin.21,1,Phosphonate metabolism,phnj,0
1769,49_bin.10,1,Phosphonate metabolism,phnj,0
1770,24_bin.63,1,Phosphonate metabolism,phnj,0
1771,27_bin.15,1,Phosphonate metabolism,phnj,0
1772,28_bin.47,1,Phosphonate metabolism,phnj,0
1773,41_bin.32,1,Phosphonate metabolism,phnj,0
1774,37_bin.57,1,Phosphonate metabolism,phnj,0
1775,48_bin.50,1,Phosphonate metabolism,phnj,0
1776,32_bin.53,1,Phosphonate metabolism,phnj,0
1777,21_bin.47,1,Phosphonate metabolism,phnj,0
1778,43_bin.59,1,Phosphonate metabolism,phnj,0
1779,23_bin.50,1,Phosphonate metabolism,phnj,0
1780,39_bin.35,1,Phosphonate metabolism,phnj,0
1781,22_bin.14,1,Phosphonate metabolism,phnj,0
1782,36_bin.39,1,Phosphonate metabolism,phnj,0
1783,38_bin.9,1,Phosphonate metabolism,phnj,0
1784,26_bin.9,1,Phosphonate metabolism,phnj,0
1785,44_bin.50,1,Phosphonate metabolism,phnj,0
1786,34_bin.29,1,Phosphonate metabolism,phnj,0
1787,47_bin.30,1,Phosphonate metabolism,phnj,0
1788,31_bin.18,2,Phosphonate metabolism,phnj,0
1789,34_bin.2,2,Phosphonate metabolism,phnj,0
1790,28_bin.46,2,Phosphonate metabolism,phnj,0
1791,42_bin.6,2,Phosphonate metabolism,phnj,0
1792,24_bin.64,2,Phosphonate metabolism,phnj,0
1793,44_bin.41,2,Phosphonate metabolism,phnj,0
1794,43_bin.34,2,Phosphonate metabolism,phnj,0
1795,47_bin.61,2,Phosphonate metabolism,phnj,0
1796,48_bin.65,2,Phosphonate metabolism,phnj,0
1797,41_bin.35,2,Phosphonate metabolism,phnj,0
1798,21_bin.10,2,Phosphonate metabolism,phnj,0
1799,29_bin.53,2,Phosphonate metabolism,phnj,0
1800,36_bin.22,2,Phosphonate metabolism,phnj,0
1801,11_bin.53,2,Phosphonate metabolism,phnj,0
1802,39_bin.46,2,Phosphonate metabolism,phnj,0
1803,22_bin.5,2,Phosphonate metabolism,phnj,0
1804,44_bin.27,3,Phosphonate metabolism,phnj,0
1805,41_bin.37,3,Phosphonate metabolism,phnj,0
1806,29_bin.10,3,Phosphonate metabolism,phnj,0
1807,26_bin.35,3,Phosphonate metabolism,phnj,0
1808,46_bin.59,3,Phosphonate metabolism,phnj,0
1809,34_bin.7,3,Phosphonate metabolism,phnj,0
1810,36_bin.32,3,Phosphonate metabolism,phnj,0
1811,47_bin.64,3,Phosphonate metabolism,phnj,0
1812,49_bin.68,3,Phosphonate metabolism,phnj,0
1813,43_bin.28,3,Phosphonate metabolism,phnj,0
1814,29_bin.22,4,Phosphonate metabolism,phnj,0
1815,47_bin.13,4,Phosphonate metabolism,phnj,0
1816,24_bin.42,4,Phosphonate metabolism,phnj,0
1817,46_bin.73,4,Phosphonate metabolism,phnj,0
1818,49_bin.94,5,Phosphonate metabolism,phnj,0
1819,46_bin.56,5,Phosphonate metabolism,phnj,0
1820,43_bin.39,5,Phosphonate metabolism,phnj,0
1821,41_bin.76,5,Phosphonate metabolism,phnj,0
1822,25_bin.7,6,Phosphonate metabolism,phnj,0
1823,50_bin.1,6,Phosphonate metabolism,phnj,0
1824,45_bin.16,6,Phosphonate metabolism,phnj,0
1825,40_bin.5,6,Phosphonate metabolism,phnj,0
1826,34_bin.28,6,Phosphonate metabolism,phnj,0
1827,41_bin.38,7,Phosphonate metabolism,phnj,0
1828,42_bin.21,1,Phosphonate metabolism,phnw,1
1829,31_bin.4,1,Phosphonate metabolism,phnw,1
1830,29_bin.35,1,Phosphonate metabolism,phnw,1
1831,46_bin.21,1,Phosphonate metabolism,phnw,1
1832,49_bin.10,1,Phosphonate metabolism,phnw,1
1833,24_bin.63,1,Phosphonate metabolism,phnw,1
1834,27_bin.15,1,Phosphonate metabolism,phnw,1
