,Bin_ID,ANI_Cluster,Category,Gene,value
1835,28_bin.47,1,Phosphonate metabolism,phnw,1
1836,41_bin.32,1,Phosphonate metabolism,phnw,1
1837,37_bin.57,1,Phosphonate metabolism,phnw,1
1838,48_bin.50,1,Phosphonate metabolism,phnw,0
1839,32_bin.53,1,Phosphonate metabolism,phnw,1
1840,21_bin.47,1,Phosphonate metabolism,phnw,1
1841,43_bin.59,1,Phosphonate metabolism,phnw,0
1842,23_bin.50,1,Phosphonate metabolism,phnw,1
1843,39_bin.35,1,Phosphonate metabolism,phnw,0
1844,22_bin.14,1,Phosphonate metabolism,phnw,1
1845,36_bin.39,1,Phosphonate metabolism,phnw,1
1846,38_bin.9,1,Phosphonate metabolism,phnw,1
1847,26_bin.9,1,Phosphonate metabolism,phnw,1
1848,44_bin.50,1,Phosphonate metabolism,phnw,1
1849,34_bin.29,1,Phosphonate metabolism,phnw,1
1850,47_bin.30,1,Phosphonate metabolism,phnw,0
1851,31_bin.18,2,Phosphonate metabolism,phnw,1
1852,34_bin.2,2,Phosphonate metabolism,phnw,1
1853,28_bin.46,2,Phosphonate metabolism,phnw,1
1854,42_bin.6,2,Phosphonate metabolism,phnw,1
1855,24_bin.64,2,Phosphonate metabolism,phnw,1
1856,44_bin.41,2,Phosphonate metabolism,phnw,1
1857,43_bin.34,2,Phosphonate metabolism,phnw,1
1858,47_bin.61,2,Phosphonate metabolism,phnw,1
1859,48_bin.65,2,Phosphonate metabolism,phnw,1
1860,41_bin.35,2,Phosphonate metabolism,phnw,1
1861,21_bin.10,2,Phosphonate metabolism,phnw,1
1862,29_bin.53,2,Phosphonate metabolism,phnw,1
1863,36_bin.22,2,Phosphonate metabolism,phnw,1
1864,11_bin.53,2,Phosphonate metabolism,phnw,1
1865,39_bin.46,2,Phosphonate metabolism,phnw,1
1866,22_bin.5,2,Phosphonate metabolism,phnw,1
1867,44_bin.27,3,Phosphonate metabolism,phnw,1
1868,41_bin.37,3,Phosphonate metabolism,phnw,1
1869,29_bin.10,3,Phosphonate metabolism,phnw,1
1870,26_bin.35,3,Phosphonate metabolism,phnw,1
1871,46_bin.59,3,Phosphonate metabolism,phnw,1
1872,34_bin.7,3,Phosphonate metabolism,phnw,1
1873,36_bin.32,3,Phosphonate metabolism,phnw,1
1874,47_bin.64,3,Phosphonate metabolism,phnw,1
1875,49_bin.68,3,Phosphonate metabolism,phnw,1
1876,43_bin.28,3,Phosphonate metabolism,phnw,1
1877,29_bin.22,4,Phosphonate metabolism,phnw,0
1878,47_bin.13,4,Phosphonate metabolism,phnw,0
1879,24_bin.42,4,Phosphonate metabolism,phnw,0
1880,46_bin.73,4,Phosphonate metabolism,phnw,0
1881,49_bin.94,5,Phosphonate metabolism,phnw,1
1882,46_bin.56,5,Phosphonate metabolism,phnw,1
1883,43_bin.39,5,Phosphonate metabolism,phnw,1
1884,41_bin.76,5,Phosphonate metabolism,phnw,1
1885,25_bin.7,6,Phosphonate metabolism,phnw,1
1886,50_bin.1,6,Phosphonate metabolism,phnw,1
1887,45_bin.16,6,Phosphonate metabolism,phnw,1
1888,40_bin.5,6,Phosphonate metabolism,phnw,1
1889,34_bin.28,6,Phosphonate metabolism,phnw,1
1890,41_bin.38,7,Phosphonate metabolism,phnw,1
1891,42_bin.21,1,Phosphonate metabolism,phnx,0
1892,31_bin.4,1,Phosphonate metabolism,phnx,0
1893,29_bin.35,1,Phosphonate metabolism,phnx,0
1894,46_bin.21,1,Phosphonate metabolism,phnx,0
1895,49_bin.10,1,Phosphonate metabolism,phnx,0
1896,24_bin.63,1,Phosphonate metabolism,phnx,0
1897,27_bin.15,1,Phosphonate metabolism,phnx,0
1898,28_bin.47,1,Phosphonate metabolism,phnx,0
1899,41_bin.32,1,Phosphonate metabolism,phnx,0
1900,37_bin.57,1,Phosphonate metabolism,phnx,0
1901,48_bin.50,1,Phosphonate metabolism,phnx,0
1902,32_bin.53,1,Phosphonate metabolism,phnx,0
1903,21_bin.47,1,Phosphonate metabolism,phnx,0
1904,43_bin.59,1,Phosphonate metabolism,phnx,0
1905,23_bin.50,1,Phosphonate metabolism,phnx,0
1906,39_bin.35,1,Phosphonate metabolism,phnx,0
1907,22_bin.14,1,Phosphonate metabolism,phnx,0
1908,36_bin.39,1,Phosphonate metabolism,phnx,0
1909,38_bin.9,1,Phosphonate metabolism,phnx,0
1910,26_bin.9,1,Phosphonate metabolism,phnx,0
1911,44_bin.50,1,Phosphonate metabolism,phnx,0
1912,34_bin.29,1,Phosphonate metabolism,phnx,0
1913,47_bin.30,1,Phosphonate metabolism,phnx,0
1914,31_bin.18,2,Phosphonate metabolism,phnx,0
1915,34_bin.2,2,Phosphonate metabolism,phnx,0
1916,28_bin.46,2,Phosphonate metabolism,phnx,0
1917,42_bin.6,2,Phosphonate metabolism,phnx,0
1918,24_bin.64,2,Phosphonate metabolism,phnx,0
1919,44_bin.41,2,Phosphonate metabolism,phnx,0
1920,43_bin.34,2,Phosphonate metabolism,phnx,0
1921,47_bin.61,2,Phosphonate metabolism,phnx,0
1922,48_bin.65,2,Phosphonate metabolism,phnx,0
1923,41_bin.35,2,Phosphonate metabolism,phnx,0
1924,21_bin.10,2,Phosphonate metabolism,phnx,0
1925,29_bin.53,2,Phosphonate metabolism,phnx,0
1926,36_bin.22,2,Phosphonate metabolism,phnx,0
1927,11_bin.53,2,Phosphonate metabolism,phnx,0
1928,39_bin.46,2,Phosphonate metabolism,phnx,0
1929,22_bin.5,2,Phosphonate metabolism,phnx,0
1930,44_bin.27,3,Phosphonate metabolism,phnx,0
1931,41_bin.37,3,Phosphonate metabolism,phnx,0
1932,29_bin.10,3,Phosphonate metabolism,phnx,0
1933,26_bin.35,3,Phosphonate metabolism,phnx,0
1934,46_bin.59,3,Phosphonate metabolism,phnx,0
1935,34_bin.7,3,Phosphonate metabolism,phnx,0
1936,36_bin.32,3,Phosphonate metabolism,phnx,0
1937,47_bin.64,3,Phosphonate metabolism,phnx,0
1938,49_bin.68,3,Phosphonate metabolism,phnx,0
1939,43_bin.28,3,Phosphonate metabolism,phnx,0
1940,29_bin.22,4,Phosphonate metabolism,phnx,0
1941,47_bin.13,4,Phosphonate metabolism,phnx,0
1942,24_bin.42,4,Phosphonate metabolism,phnx,0
1943,46_bin.73,4,Phosphonate metabolism,phnx,0
1944,49_bin.94,5,Phosphonate metabolism,phnx,0
1945,46_bin.56,5,Phosphonate metabolism,phnx,0
1946,43_bin.39,5,Phosphonate metabolism,phnx,0
1947,41_bin.76,5,Phosphonate metabolism,phnx,0
1948,25_bin.7,6,Phosphonate metabolism,phnx,0
1949,50_bin.1,6,Phosphonate metabolism,phnx,0
1950,45_bin.16,6,Phosphonate metabolism,phnx,0
1951,40_bin.5,6,Phosphonate metabolism,phnx,0
1952,34_bin.28,6,Phosphonate metabolism,phnx,0
1953,41_bin.38,7,Phosphonate metabolism,phnx,0
1954,42_bin.21,1,Phosphonate metabolism,phnz,0
1955,31_bin.4,1,Phosphonate metabolism,phnz,0
1956,29_bin.35,1,Phosphonate metabolism,phnz,0
1957,46_bin.21,1,Phosphonate metabolism,phnz,0
1958,49_bin.10,1,Phosphonate metabolism,phnz,0
1959,24_bin.63,1,Phosphonate metabolism,phnz,0
1960,27_bin.15,1,Phosphonate metabolism,phnz,0
1961,28_bin.47,1,Phosphonate metabolism,phnz,0
1962,41_bin.32,1,Phosphonate metabolism,phnz,0
1963,37_bin.57,1,Phosphonate metabolism,phnz,0
1964,48_bin.50,1,Phosphonate metabolism,phnz,0
1965,32_bin.53,1,Phosphonate metabolism,phnz,0
1966,21_bin.47,1,Phosphonate metabolism,phnz,0
1967,43_bin.59,1,Phosphonate metabolism,phnz,0
1968,23_bin.50,1,Phosphonate metabolism,phnz,0
1969,39_bin.35,1,Phosphonate metabolism,phnz,0
1970,22_bin.14,1,Phosphonate metabolism,phnz,0
1971,36_bin.39,1,Phosphonate metabolism,phnz,0
1972,38_bin.9,1,Phosphonate metabolism,phnz,0
1973,26_bin.9,1,Phosphonate metabolism,phnz,0
1974,44_bin.50,1,Phosphonate metabolism,phnz,0
1975,34_bin.29,1,Phosphonate metabolism,phnz,0
1976,47_bin.30,1,Phosphonate metabolism,phnz,0
1977,31_bin.18,2,Phosphonate metabolism,phnz,0
1978,34_bin.2,2,Phosphonate metabolism,phnz,0
1979,28_bin.46,2,Phosphonate metabolism,phnz,0
1980,42_bin.6,2,Phosphonate metabolism,phnz,0
1981,24_bin.64,2,Phosphonate metabolism,phnz,0
1982,44_bin.41,2,Phosphonate metabolism,phnz,0
1983,43_bin.34,2,Phosphonate metabolism,phnz,0
1984,47_bin.61,2,Phosphonate metabolism,phnz,0
1985,48_bin.65,2,Phosphonate metabolism,phnz,0
1986,41_bin.35,2,Phosphonate metabolism,phnz,0
1987,21_bin.10,2,Phosphonate metabolism,phnz,0
1988,29_bin.53,2,Phosphonate metabolism,phnz,0
1989,36_bin.22,2,Phosphonate metabolism,phnz,0
1990,11_bin.53,2,Phosphonate metabolism,phnz,0
1991,39_bin.46,2,Phosphonate metabolism,phnz,0
1992,22_bin.5,2,Phosphonate metabolism,phnz,0
1993,44_bin.27,3,Phosphonate metabolism,phnz,0
1994,41_bin.37,3,Phosphonate metabolism,phnz,0
1995,29_bin.10,3,Phosphonate metabolism,phnz,0
1996,26_bin.35,3,Phosphonate metabolism,phnz,0
1997,46_bin.59,3,Phosphonate metabolism,phnz,0
1998,34_bin.7,3,Phosphonate metabolism,phnz,0
1999,36_bin.32,3,Phosphonate metabolism,phnz,0
2000,47_bin.64,3,Phosphonate metabolism,phnz,0
2001,49_bin.68,3,Phosphonate metabolism,phnz,0
2002,43_bin.28,3,Phosphonate metabolism,phnz,0
2003,29_bin.22,4,Phosphonate metabolism,phnz,0
2004,47_bin.13,4,Phosphonate metabolism,phnz,0
2005,24_bin.42,4,Phosphonate metabolism,phnz,0
2006,46_bin.73,4,Phosphonate metabolism,phnz,0
2007,49_bin.94,5,Phosphonate metabolism,phnz,0
2008,46_bin.56,5,Phosphonate metabolism,phnz,0
2009,43_bin.39,5,Phosphonate metabolism,phnz,0
2010,41_bin.76,5,Phosphonate metabolism,phnz,0
2011,25_bin.7,6,Phosphonate metabolism,phnz,0
2012,50_bin.1,6,Phosphonate metabolism,phnz,0
2013,45_bin.16,6,Phosphonate metabolism,phnz,0
2014,40_bin.5,6,Phosphonate metabolism,phnz,0
2015,34_bin.28,6,Phosphonate metabolism,phnz,0
2016,41_bin.38,7,Phosphonate metabolism,phnz,0
1387,42_bin.21,1,Phosphate Metabolism,phoa,0
1388,31_bin.4,1,Phosphate Metabolism,phoa,0
1389,29_bin.35,1,Phosphate Metabolism,phoa,0
1390,46_bin.21,1,Phosphate Metabolism,phoa,0
1391,49_bin.10,1,Phosphate Metabolism,phoa,0
1392,24_bin.63,1,Phosphate Metabolism,phoa,0
1393,27_bin.15,1,Phosphate Metabolism,phoa,0
1394,28_bin.47,1,Phosphate Metabolism,phoa,0
1395,41_bin.32,1,Phosphate Metabolism,phoa,0
1396,37_bin.57,1,Phosphate Metabolism,phoa,0
1397,48_bin.50,1,Phosphate Metabolism,phoa,0
1398,32_bin.53,1,Phosphate Metabolism,phoa,0
1399,21_bin.47,1,Phosphate Metabolism,phoa,0
1400,43_bin.59,1,Phosphate Metabolism,phoa,0
1401,23_bin.50,1,Phosphate Metabolism,phoa,0
1402,39_bin.35,1,Phosphate Metabolism,phoa,0
1403,22_bin.14,1,Phosphate Metabolism,phoa,0
1404,36_bin.39,1,Phosphate Metabolism,phoa,0
1405,38_bin.9,1,Phosphate Metabolism,phoa,0
1406,26_bin.9,1,Phosphate Metabolism,phoa,0
1407,44_bin.50,1,Phosphate Metabolism,phoa,0
1408,34_bin.29,1,Phosphate Metabolism,phoa,0
1409,47_bin.30,1,Phosphate Metabolism,phoa,0
1410,31_bin.18,2,Phosphate Metabolism,phoa,0
1411,34_bin.2,2,Phosphate Metabolism,phoa,0
1412,28_bin.46,2,Phosphate Metabolism,phoa,0
1413,42_bin.6,2,Phosphate Metabolism,phoa,0
1414,24_bin.64,2,Phosphate Metabolism,phoa,0
1415,44_bin.41,2,Phosphate Metabolism,phoa,0
1416,43_bin.34,2,Phosphate Metabolism,phoa,0
1417,47_bin.61,2,Phosphate Metabolism,phoa,0
1418,48_bin.65,2,Phosphate Metabolism,phoa,0
1419,41_bin.35,2,Phosphate Metabolism,phoa,0
1420,21_bin.10,2,Phosphate Metabolism,phoa,0
1421,29_bin.53,2,Phosphate Metabolism,phoa,0
1422,36_bin.22,2,Phosphate Metabolism,phoa,0
1423,11_bin.53,2,Phosphate Metabolism,phoa,0
1424,39_bin.46,2,Phosphate Metabolism,phoa,0
1425,22_bin.5,2,Phosphate Metabolism,phoa,0
1426,44_bin.27,3,Phosphate Metabolism,phoa,0
1427,41_bin.37,3,Phosphate Metabolism,phoa,0
1428,29_bin.10,3,Phosphate Metabolism,phoa,0
1429,26_bin.35,3,Phosphate Metabolism,phoa,0
1430,46_bin.59,3,Phosphate Metabolism,phoa,0
1431,34_bin.7,3,Phosphate Metabolism,phoa,0
1432,36_bin.32,3,Phosphate Metabolism,phoa,0
1433,47_bin.64,3,Phosphate Metabolism,phoa,0
1434,49_bin.68,3,Phosphate Metabolism,phoa,0
1435,43_bin.28,3,Phosphate Metabolism,phoa,0
1436,29_bin.22,4,Phosphate Metabolism,phoa,0
1437,47_bin.13,4,Phosphate Metabolism,phoa,0
1438,24_bin.42,4,Phosphate Metabolism,phoa,0
1439,46_bin.73,4,Phosphate Metabolism,phoa,0
1440,49_bin.94,5,Phosphate Metabolism,phoa,0
1441,46_bin.56,5,Phosphate Metabolism,phoa,0
1442,43_bin.39,5,Phosphate Metabolism,phoa,0
1443,41_bin.76,5,Phosphate Metabolism,phoa,0
1444,25_bin.7,6,Phosphate Metabolism,phoa,0
1445,50_bin.1,6,Phosphate Metabolism,phoa,0
1446,45_bin.16,6,Phosphate Metabolism,phoa,0
1447,40_bin.5,6,Phosphate Metabolism,phoa,0
1448,34_bin.28,6,Phosphate Metabolism,phoa,0
1449,41_bin.38,7,Phosphate Metabolism,phoa,0
1450,42_bin.21,1,Phosphate Metabolism,phod,1
1451,31_bin.4,1,Phosphate Metabolism,phod,1
1452,29_bin.35,1,Phosphate Metabolism,phod,1
1453,46_bin.21,1,Phosphate Metabolism,phod,1
1454,49_bin.10,1,Phosphate Metabolism,phod,1
1455,24_bin.63,1,Phosphate Metabolism,phod,1
1456,27_bin.15,1,Phosphate Metabolism,phod,1
1457,28_bin.47,1,Phosphate Metabolism,phod,1
1458,41_bin.32,1,Phosphate Metabolism,phod,1
1459,37_bin.57,1,Phosphate Metabolism,phod,1
1460,48_bin.50,1,Phosphate Metabolism,phod,1
1461,32_bin.53,1,Phosphate Metabolism,phod,1
1462,21_bin.47,1,Phosphate Metabolism,phod,1
1463,43_bin.59,1,Phosphate Metabolism,phod,1
1464,23_bin.50,1,Phosphate Metabolism,phod,1
1465,39_bin.35,1,Phosphate Metabolism,phod,1
1466,22_bin.14,1,Phosphate Metabolism,phod,1
1467,36_bin.39,1,Phosphate Metabolism,phod,1
1468,38_bin.9,1,Phosphate Metabolism,phod,1
1469,26_bin.9,1,Phosphate Metabolism,phod,1
1470,44_bin.50,1,Phosphate Metabolism,phod,1
1471,34_bin.29,1,Phosphate Metabolism,phod,1
1472,47_bin.30,1,Phosphate Metabolism,phod,1
1473,31_bin.18,2,Phosphate Metabolism,phod,0
1474,34_bin.2,2,Phosphate Metabolism,phod,0
1475,28_bin.46,2,Phosphate Metabolism,phod,0
1476,42_bin.6,2,Phosphate Metabolism,phod,0
1477,24_bin.64,2,Phosphate Metabolism,phod,0
1478,44_bin.41,2,Phosphate Metabolism,phod,0
1479,43_bin.34,2,Phosphate Metabolism,phod,0
1480,47_bin.61,2,Phosphate Metabolism,phod,0
1481,48_bin.65,2,Phosphate Metabolism,phod,0
1482,41_bin.35,2,Phosphate Metabolism,phod,0
1483,21_bin.10,2,Phosphate Metabolism,phod,0
1484,29_bin.53,2,Phosphate Metabolism,phod,0
1485,36_bin.22,2,Phosphate Metabolism,phod,0
1486,11_bin.53,2,Phosphate Metabolism,phod,0
1487,39_bin.46,2,Phosphate Metabolism,phod,0
1488,22_bin.5,2,Phosphate Metabolism,phod,0
1489,44_bin.27,3,Phosphate Metabolism,phod,0
1490,41_bin.37,3,Phosphate Metabolism,phod,0
1491,29_bin.10,3,Phosphate Metabolism,phod,0
1492,26_bin.35,3,Phosphate Metabolism,phod,0
1493,46_bin.59,3,Phosphate Metabolism,phod,0
1494,34_bin.7,3,Phosphate Metabolism,phod,0
1495,36_bin.32,3,Phosphate Metabolism,phod,0
1496,47_bin.64,3,Phosphate Metabolism,phod,0
1497,49_bin.68,3,Phosphate Metabolism,phod,0
1498,43_bin.28,3,Phosphate Metabolism,phod,0
1499,29_bin.22,4,Phosphate Metabolism,phod,1
1500,47_bin.13,4,Phosphate Metabolism,phod,1
1501,24_bin.42,4,Phosphate Metabolism,phod,1
1502,46_bin.73,4,Phosphate Metabolism,phod,1
1503,49_bin.94,5,Phosphate Metabolism,phod,1
1504,46_bin.56,5,Phosphate Metabolism,phod,1
1505,43_bin.39,5,Phosphate Metabolism,phod,1
1506,41_bin.76,5,Phosphate Metabolism,phod,0
1507,25_bin.7,6,Phosphate Metabolism,phod,0
1508,50_bin.1,6,Phosphate Metabolism,phod,0
1509,45_bin.16,6,Phosphate Metabolism,phod,0
1510,40_bin.5,6,Phosphate Metabolism,phod,0
1511,34_bin.28,6,Phosphate Metabolism,phod,0
1512,41_bin.38,7,Phosphate Metabolism,phod,0
1513,42_bin.21,1,Phosphate Metabolism,phox,0
1514,31_bin.4,1,Phosphate Metabolism,phox,0
1515,29_bin.35,1,Phosphate Metabolism,phox,0
1516,46_bin.21,1,Phosphate Metabolism,phox,0
1517,49_bin.10,1,Phosphate Metabolism,phox,0
1518,24_bin.63,1,Phosphate Metabolism,phox,0
1519,27_bin.15,1,Phosphate Metabolism,phox,0
1520,28_bin.47,1,Phosphate Metabolism,phox,0
1521,41_bin.32,1,Phosphate Metabolism,phox,0
1522,37_bin.57,1,Phosphate Metabolism,phox,0
1523,48_bin.50,1,Phosphate Metabolism,phox,0
1524,32_bin.53,1,Phosphate Metabolism,phox,0
1525,21_bin.47,1,Phosphate Metabolism,phox,0
1526,43_bin.59,1,Phosphate Metabolism,phox,0
1527,23_bin.50,1,Phosphate Metabolism,phox,0
1528,39_bin.35,1,Phosphate Metabolism,phox,0
1529,22_bin.14,1,Phosphate Metabolism,phox,0
1530,36_bin.39,1,Phosphate Metabolism,phox,0
1531,38_bin.9,1,Phosphate Metabolism,phox,0
1532,26_bin.9,1,Phosphate Metabolism,phox,0
1533,44_bin.50,1,Phosphate Metabolism,phox,0
1534,34_bin.29,1,Phosphate Metabolism,phox,0
1535,47_bin.30,1,Phosphate Metabolism,phox,0
1536,31_bin.18,2,Phosphate Metabolism,phox,0
1537,34_bin.2,2,Phosphate Metabolism,phox,0
1538,28_bin.46,2,Phosphate Metabolism,phox,0
1539,42_bin.6,2,Phosphate Metabolism,phox,0
1540,24_bin.64,2,Phosphate Metabolism,phox,0
1541,44_bin.41,2,Phosphate Metabolism,phox,0
1542,43_bin.34,2,Phosphate Metabolism,phox,0
1543,47_bin.61,2,Phosphate Metabolism,phox,0
1544,48_bin.65,2,Phosphate Metabolism,phox,0
1545,41_bin.35,2,Phosphate Metabolism,phox,0
1546,21_bin.10,2,Phosphate Metabolism,phox,0
1547,29_bin.53,2,Phosphate Metabolism,phox,0
1548,36_bin.22,2,Phosphate Metabolism,phox,0
1549,11_bin.53,2,Phosphate Metabolism,phox,0
1550,39_bin.46,2,Phosphate Metabolism,phox,0
1551,22_bin.5,2,Phosphate Metabolism,phox,0
1552,44_bin.27,3,Phosphate Metabolism,phox,0
1553,41_bin.37,3,Phosphate Metabolism,phox,0
1554,29_bin.10,3,Phosphate Metabolism,phox,0
1555,26_bin.35,3,Phosphate Metabolism,phox,0
1556,46_bin.59,3,Phosphate Metabolism,phox,0
1557,34_bin.7,3,Phosphate Metabolism,phox,0
1558,36_bin.32,3,Phosphate Metabolism,phox,0
1559,47_bin.64,3,Phosphate Metabolism,phox,0
1560,49_bin.68,3,Phosphate Metabolism,phox,0
1561,43_bin.28,3,Phosphate Metabolism,phox,0
1562,29_bin.22,4,Phosphate Metabolism,phox,0
1563,47_bin.13,4,Phosphate Metabolism,phox,0
1564,24_bin.42,4,Phosphate Metabolism,phox,0
1565,46_bin.73,4,Phosphate Metabolism,phox,0
1566,49_bin.94,5,Phosphate Metabolism,phox,0
1567,46_bin.56,5,Phosphate Metabolism,phox,0
1568,43_bin.39,5,Phosphate Metabolism,phox,0
1569,41_bin.76,5,Phosphate Metabolism,phox,0
1570,25_bin.7,6,Phosphate Metabolism,phox,0
1571,50_bin.1,6,Phosphate Metabolism,phox,0
1572,45_bin.16,6,Phosphate Metabolism,phox,0
1573,40_bin.5,6,Phosphate Metabolism,phox,0
1574,34_bin.28,6,Phosphate Metabolism,phox,0
1575,41_bin.38,7,Phosphate Metabolism,phox,0
568,42_bin.21,1,Trace gas metabolism,pmoa,0
569,31_bin.4,1,Trace gas metabolism,pmoa,0
570,29_bin.35,1,Trace gas metabolism,pmoa,0
571,46_bin.21,1,Trace gas metabolism,pmoa,0
572,49_bin.10,1,Trace gas metabolism,pmoa,0
573,24_bin.63,1,Trace gas metabolism,pmoa,0
574,27_bin.15,1,Trace gas metabolism,pmoa,0
