,Bin_ID,ANI_Cluster,Category,Gene,value
575,28_bin.47,1,Trace gas metabolism,pmoa,0
576,41_bin.32,1,Trace gas metabolism,pmoa,0
577,37_bin.57,1,Trace gas metabolism,pmoa,0
578,48_bin.50,1,Trace gas metabolism,pmoa,0
579,32_bin.53,1,Trace gas metabolism,pmoa,0
580,21_bin.47,1,Trace gas metabolism,pmoa,0
581,43_bin.59,1,Trace gas metabolism,pmoa,0
582,23_bin.50,1,Trace gas metabolism,pmoa,0
583,39_bin.35,1,Trace gas metabolism,pmoa,0
584,22_bin.14,1,Trace gas metabolism,pmoa,0
585,36_bin.39,1,Trace gas metabolism,pmoa,0
586,38_bin.9,1,Trace gas metabolism,pmoa,0
587,26_bin.9,1,Trace gas metabolism,pmoa,0
588,44_bin.50,1,Trace gas metabolism,pmoa,0
589,34_bin.29,1,Trace gas metabolism,pmoa,0
590,47_bin.30,1,Trace gas metabolism,pmoa,0
591,31_bin.18,2,Trace gas metabolism,pmoa,0
592,34_bin.2,2,Trace gas metabolism,pmoa,0
593,28_bin.46,2,Trace gas metabolism,pmoa,0
594,42_bin.6,2,Trace gas metabolism,pmoa,0
595,24_bin.64,2,Trace gas metabolism,pmoa,0
596,44_bin.41,2,Trace gas metabolism,pmoa,0
597,43_bin.34,2,Trace gas metabolism,pmoa,0
598,47_bin.61,2,Trace gas metabolism,pmoa,0
599,48_bin.65,2,Trace gas metabolism,pmoa,0
600,41_bin.35,2,Trace gas metabolism,pmoa,0
601,21_bin.10,2,Trace gas metabolism,pmoa,0
602,29_bin.53,2,Trace gas metabolism,pmoa,0
603,36_bin.22,2,Trace gas metabolism,pmoa,0
604,11_bin.53,2,Trace gas metabolism,pmoa,0
605,39_bin.46,2,Trace gas metabolism,pmoa,0
606,22_bin.5,2,Trace gas metabolism,pmoa,0
607,44_bin.27,3,Trace gas metabolism,pmoa,0
608,41_bin.37,3,Trace gas metabolism,pmoa,0
609,29_bin.10,3,Trace gas metabolism,pmoa,0
610,26_bin.35,3,Trace gas metabolism,pmoa,0
611,46_bin.59,3,Trace gas metabolism,pmoa,0
612,34_bin.7,3,Trace gas metabolism,pmoa,0
613,36_bin.32,3,Trace gas metabolism,pmoa,0
614,47_bin.64,3,Trace gas metabolism,pmoa,0
615,49_bin.68,3,Trace gas metabolism,pmoa,0
616,43_bin.28,3,Trace gas metabolism,pmoa,0
617,29_bin.22,4,Trace gas metabolism,pmoa,0
618,47_bin.13,4,Trace gas metabolism,pmoa,0
619,24_bin.42,4,Trace gas metabolism,pmoa,0
620,46_bin.73,4,Trace gas metabolism,pmoa,0
621,49_bin.94,5,Trace gas metabolism,pmoa,0
622,46_bin.56,5,Trace gas metabolism,pmoa,0
623,43_bin.39,5,Trace gas metabolism,pmoa,0
624,41_bin.76,5,Trace gas metabolism,pmoa,0
625,25_bin.7,6,Trace gas metabolism,pmoa,0
626,50_bin.1,6,Trace gas metabolism,pmoa,0
627,45_bin.16,6,Trace gas metabolism,pmoa,0
628,40_bin.5,6,Trace gas metabolism,pmoa,0
629,34_bin.28,6,Trace gas metabolism,pmoa,0
630,41_bin.38,7,Trace gas metabolism,pmoa,0
2017,42_bin.21,1,Phosphonate metabolism,pph,0
2018,31_bin.4,1,Phosphonate metabolism,pph,0
2019,29_bin.35,1,Phosphonate metabolism,pph,0
2020,46_bin.21,1,Phosphonate metabolism,pph,0
2021,49_bin.10,1,Phosphonate metabolism,pph,0
2022,24_bin.63,1,Phosphonate metabolism,pph,0
2023,27_bin.15,1,Phosphonate metabolism,pph,0
2024,28_bin.47,1,Phosphonate metabolism,pph,0
2025,41_bin.32,1,Phosphonate metabolism,pph,0
2026,37_bin.57,1,Phosphonate metabolism,pph,0
2027,48_bin.50,1,Phosphonate metabolism,pph,0
2028,32_bin.53,1,Phosphonate metabolism,pph,0
2029,21_bin.47,1,Phosphonate metabolism,pph,0
2030,43_bin.59,1,Phosphonate metabolism,pph,0
2031,23_bin.50,1,Phosphonate metabolism,pph,0
2032,39_bin.35,1,Phosphonate metabolism,pph,0
2033,22_bin.14,1,Phosphonate metabolism,pph,0
2034,36_bin.39,1,Phosphonate metabolism,pph,0
2035,38_bin.9,1,Phosphonate metabolism,pph,0
2036,26_bin.9,1,Phosphonate metabolism,pph,0
2037,44_bin.50,1,Phosphonate metabolism,pph,0
2038,34_bin.29,1,Phosphonate metabolism,pph,0
2039,47_bin.30,1,Phosphonate metabolism,pph,0
2040,31_bin.18,2,Phosphonate metabolism,pph,0
2041,34_bin.2,2,Phosphonate metabolism,pph,0
2042,28_bin.46,2,Phosphonate metabolism,pph,0
2043,42_bin.6,2,Phosphonate metabolism,pph,0
2044,24_bin.64,2,Phosphonate metabolism,pph,0
2045,44_bin.41,2,Phosphonate metabolism,pph,0
2046,43_bin.34,2,Phosphonate metabolism,pph,0
2047,47_bin.61,2,Phosphonate metabolism,pph,0
2048,48_bin.65,2,Phosphonate metabolism,pph,0
2049,41_bin.35,2,Phosphonate metabolism,pph,0
2050,21_bin.10,2,Phosphonate metabolism,pph,0
2051,29_bin.53,2,Phosphonate metabolism,pph,0
2052,36_bin.22,2,Phosphonate metabolism,pph,0
2053,11_bin.53,2,Phosphonate metabolism,pph,0
2054,39_bin.46,2,Phosphonate metabolism,pph,0
2055,22_bin.5,2,Phosphonate metabolism,pph,0
2056,44_bin.27,3,Phosphonate metabolism,pph,0
2057,41_bin.37,3,Phosphonate metabolism,pph,0
2058,29_bin.10,3,Phosphonate metabolism,pph,0
2059,26_bin.35,3,Phosphonate metabolism,pph,0
2060,46_bin.59,3,Phosphonate metabolism,pph,0
2061,34_bin.7,3,Phosphonate metabolism,pph,0
2062,36_bin.32,3,Phosphonate metabolism,pph,0
2063,47_bin.64,3,Phosphonate metabolism,pph,0
2064,49_bin.68,3,Phosphonate metabolism,pph,0
2065,43_bin.28,3,Phosphonate metabolism,pph,0
2066,29_bin.22,4,Phosphonate metabolism,pph,0
2067,47_bin.13,4,Phosphonate metabolism,pph,0
2068,24_bin.42,4,Phosphonate metabolism,pph,0
2069,46_bin.73,4,Phosphonate metabolism,pph,0
2070,49_bin.94,5,Phosphonate metabolism,pph,0
2071,46_bin.56,5,Phosphonate metabolism,pph,0
2072,43_bin.39,5,Phosphonate metabolism,pph,0
2073,41_bin.76,5,Phosphonate metabolism,pph,0
2074,25_bin.7,6,Phosphonate metabolism,pph,0
2075,50_bin.1,6,Phosphonate metabolism,pph,0
2076,45_bin.16,6,Phosphonate metabolism,pph,0
2077,40_bin.5,6,Phosphonate metabolism,pph,0
2078,34_bin.28,6,Phosphonate metabolism,pph,0
2079,41_bin.38,7,Phosphonate metabolism,pph,0
316,42_bin.21,1,Carbon fixation,rbcl,0
317,31_bin.4,1,Carbon fixation,rbcl,0
318,29_bin.35,1,Carbon fixation,rbcl,0
319,46_bin.21,1,Carbon fixation,rbcl,0
320,49_bin.10,1,Carbon fixation,rbcl,0
321,24_bin.63,1,Carbon fixation,rbcl,0
322,27_bin.15,1,Carbon fixation,rbcl,0
323,28_bin.47,1,Carbon fixation,rbcl,0
324,41_bin.32,1,Carbon fixation,rbcl,0
325,37_bin.57,1,Carbon fixation,rbcl,0
326,48_bin.50,1,Carbon fixation,rbcl,0
327,32_bin.53,1,Carbon fixation,rbcl,0
328,21_bin.47,1,Carbon fixation,rbcl,0
329,43_bin.59,1,Carbon fixation,rbcl,0
330,23_bin.50,1,Carbon fixation,rbcl,0
331,39_bin.35,1,Carbon fixation,rbcl,0
332,22_bin.14,1,Carbon fixation,rbcl,0
333,36_bin.39,1,Carbon fixation,rbcl,0
334,38_bin.9,1,Carbon fixation,rbcl,0
335,26_bin.9,1,Carbon fixation,rbcl,0
336,44_bin.50,1,Carbon fixation,rbcl,0
337,34_bin.29,1,Carbon fixation,rbcl,0
338,47_bin.30,1,Carbon fixation,rbcl,0
339,31_bin.18,2,Carbon fixation,rbcl,0
340,34_bin.2,2,Carbon fixation,rbcl,0
341,28_bin.46,2,Carbon fixation,rbcl,0
342,42_bin.6,2,Carbon fixation,rbcl,0
343,24_bin.64,2,Carbon fixation,rbcl,0
344,44_bin.41,2,Carbon fixation,rbcl,0
345,43_bin.34,2,Carbon fixation,rbcl,0
346,47_bin.61,2,Carbon fixation,rbcl,0
347,48_bin.65,2,Carbon fixation,rbcl,0
348,41_bin.35,2,Carbon fixation,rbcl,0
349,21_bin.10,2,Carbon fixation,rbcl,0
350,29_bin.53,2,Carbon fixation,rbcl,0
351,36_bin.22,2,Carbon fixation,rbcl,0
352,11_bin.53,2,Carbon fixation,rbcl,0
353,39_bin.46,2,Carbon fixation,rbcl,0
354,22_bin.5,2,Carbon fixation,rbcl,0
355,44_bin.27,3,Carbon fixation,rbcl,0
356,41_bin.37,3,Carbon fixation,rbcl,0
357,29_bin.10,3,Carbon fixation,rbcl,0
358,26_bin.35,3,Carbon fixation,rbcl,0
359,46_bin.59,3,Carbon fixation,rbcl,0
360,34_bin.7,3,Carbon fixation,rbcl,0
361,36_bin.32,3,Carbon fixation,rbcl,0
362,47_bin.64,3,Carbon fixation,rbcl,0
363,49_bin.68,3,Carbon fixation,rbcl,0
364,43_bin.28,3,Carbon fixation,rbcl,0
365,29_bin.22,4,Carbon fixation,rbcl,0
366,47_bin.13,4,Carbon fixation,rbcl,0
367,24_bin.42,4,Carbon fixation,rbcl,0
368,46_bin.73,4,Carbon fixation,rbcl,0
369,49_bin.94,5,Carbon fixation,rbcl,0
370,46_bin.56,5,Carbon fixation,rbcl,0
371,43_bin.39,5,Carbon fixation,rbcl,0
372,41_bin.76,5,Carbon fixation,rbcl,0
373,25_bin.7,6,Carbon fixation,rbcl,0
374,50_bin.1,6,Carbon fixation,rbcl,0
375,45_bin.16,6,Carbon fixation,rbcl,0
376,40_bin.5,6,Carbon fixation,rbcl,0
377,34_bin.28,6,Carbon fixation,rbcl,0
378,41_bin.38,7,Carbon fixation,rbcl,0
694,42_bin.21,1,Alternative e acceptor,rdha,0
695,31_bin.4,1,Alternative e acceptor,rdha,0
696,29_bin.35,1,Alternative e acceptor,rdha,0
697,46_bin.21,1,Alternative e acceptor,rdha,0
698,49_bin.10,1,Alternative e acceptor,rdha,0
699,24_bin.63,1,Alternative e acceptor,rdha,0
700,27_bin.15,1,Alternative e acceptor,rdha,0
701,28_bin.47,1,Alternative e acceptor,rdha,0
702,41_bin.32,1,Alternative e acceptor,rdha,0
703,37_bin.57,1,Alternative e acceptor,rdha,0
704,48_bin.50,1,Alternative e acceptor,rdha,0
705,32_bin.53,1,Alternative e acceptor,rdha,0
706,21_bin.47,1,Alternative e acceptor,rdha,0
707,43_bin.59,1,Alternative e acceptor,rdha,0
708,23_bin.50,1,Alternative e acceptor,rdha,0
709,39_bin.35,1,Alternative e acceptor,rdha,0
710,22_bin.14,1,Alternative e acceptor,rdha,0
711,36_bin.39,1,Alternative e acceptor,rdha,0
712,38_bin.9,1,Alternative e acceptor,rdha,0
713,26_bin.9,1,Alternative e acceptor,rdha,0
714,44_bin.50,1,Alternative e acceptor,rdha,0
715,34_bin.29,1,Alternative e acceptor,rdha,0
716,47_bin.30,1,Alternative e acceptor,rdha,0
717,31_bin.18,2,Alternative e acceptor,rdha,0
718,34_bin.2,2,Alternative e acceptor,rdha,0
719,28_bin.46,2,Alternative e acceptor,rdha,0
720,42_bin.6,2,Alternative e acceptor,rdha,0
721,24_bin.64,2,Alternative e acceptor,rdha,0
722,44_bin.41,2,Alternative e acceptor,rdha,0
723,43_bin.34,2,Alternative e acceptor,rdha,0
724,47_bin.61,2,Alternative e acceptor,rdha,0
725,48_bin.65,2,Alternative e acceptor,rdha,0
726,41_bin.35,2,Alternative e acceptor,rdha,0
727,21_bin.10,2,Alternative e acceptor,rdha,0
728,29_bin.53,2,Alternative e acceptor,rdha,0
729,36_bin.22,2,Alternative e acceptor,rdha,0
730,11_bin.53,2,Alternative e acceptor,rdha,0
731,39_bin.46,2,Alternative e acceptor,rdha,0
732,22_bin.5,2,Alternative e acceptor,rdha,0
733,44_bin.27,3,Alternative e acceptor,rdha,0
734,41_bin.37,3,Alternative e acceptor,rdha,0
735,29_bin.10,3,Alternative e acceptor,rdha,0
736,26_bin.35,3,Alternative e acceptor,rdha,0
737,46_bin.59,3,Alternative e acceptor,rdha,0
738,34_bin.7,3,Alternative e acceptor,rdha,0
739,36_bin.32,3,Alternative e acceptor,rdha,0
740,47_bin.64,3,Alternative e acceptor,rdha,0
741,49_bin.68,3,Alternative e acceptor,rdha,0
742,43_bin.28,3,Alternative e acceptor,rdha,0
743,29_bin.22,4,Alternative e acceptor,rdha,0
744,47_bin.13,4,Alternative e acceptor,rdha,0
745,24_bin.42,4,Alternative e acceptor,rdha,0
746,46_bin.73,4,Alternative e acceptor,rdha,0
747,49_bin.94,5,Alternative e acceptor,rdha,0
748,46_bin.56,5,Alternative e acceptor,rdha,0
749,43_bin.39,5,Alternative e acceptor,rdha,0
750,41_bin.76,5,Alternative e acceptor,rdha,0
751,25_bin.7,6,Alternative e acceptor,rdha,0
752,50_bin.1,6,Alternative e acceptor,rdha,0
753,45_bin.16,6,Alternative e acceptor,rdha,0
754,40_bin.5,6,Alternative e acceptor,rdha,0
755,34_bin.28,6,Alternative e acceptor,rdha,0
756,41_bin.38,7,Alternative e acceptor,rdha,0
379,42_bin.21,1,Respiration,sdha,1
380,31_bin.4,1,Respiration,sdha,1
381,29_bin.35,1,Respiration,sdha,1
382,46_bin.21,1,Respiration,sdha,1
383,49_bin.10,1,Respiration,sdha,1
384,24_bin.63,1,Respiration,sdha,1
385,27_bin.15,1,Respiration,sdha,1
386,28_bin.47,1,Respiration,sdha,1
387,41_bin.32,1,Respiration,sdha,1
388,37_bin.57,1,Respiration,sdha,1
389,48_bin.50,1,Respiration,sdha,1
390,32_bin.53,1,Respiration,sdha,1
391,21_bin.47,1,Respiration,sdha,1
392,43_bin.59,1,Respiration,sdha,1
393,23_bin.50,1,Respiration,sdha,1
394,39_bin.35,1,Respiration,sdha,1
395,22_bin.14,1,Respiration,sdha,1
396,36_bin.39,1,Respiration,sdha,1
397,38_bin.9,1,Respiration,sdha,1
398,26_bin.9,1,Respiration,sdha,1
399,44_bin.50,1,Respiration,sdha,1
400,34_bin.29,1,Respiration,sdha,1
401,47_bin.30,1,Respiration,sdha,1
402,31_bin.18,2,Respiration,sdha,1
403,34_bin.2,2,Respiration,sdha,1
404,28_bin.46,2,Respiration,sdha,1
405,42_bin.6,2,Respiration,sdha,1
406,24_bin.64,2,Respiration,sdha,1
407,44_bin.41,2,Respiration,sdha,1
408,43_bin.34,2,Respiration,sdha,1
409,47_bin.61,2,Respiration,sdha,1
410,48_bin.65,2,Respiration,sdha,1
411,41_bin.35,2,Respiration,sdha,0
412,21_bin.10,2,Respiration,sdha,1
413,29_bin.53,2,Respiration,sdha,1
414,36_bin.22,2,Respiration,sdha,1
415,11_bin.53,2,Respiration,sdha,1
416,39_bin.46,2,Respiration,sdha,1
417,22_bin.5,2,Respiration,sdha,0
418,44_bin.27,3,Respiration,sdha,1
419,41_bin.37,3,Respiration,sdha,1
420,29_bin.10,3,Respiration,sdha,1
421,26_bin.35,3,Respiration,sdha,1
422,46_bin.59,3,Respiration,sdha,1
423,34_bin.7,3,Respiration,sdha,1
424,36_bin.32,3,Respiration,sdha,1
425,47_bin.64,3,Respiration,sdha,1
426,49_bin.68,3,Respiration,sdha,1
427,43_bin.28,3,Respiration,sdha,0
428,29_bin.22,4,Respiration,sdha,1
429,47_bin.13,4,Respiration,sdha,1
430,24_bin.42,4,Respiration,sdha,1
431,46_bin.73,4,Respiration,sdha,1
432,49_bin.94,5,Respiration,sdha,1
433,46_bin.56,5,Respiration,sdha,1
434,43_bin.39,5,Respiration,sdha,1
435,41_bin.76,5,Respiration,sdha,1
436,25_bin.7,6,Respiration,sdha,0
437,50_bin.1,6,Respiration,sdha,1
438,45_bin.16,6,Respiration,sdha,1
439,40_bin.5,6,Respiration,sdha,0
440,34_bin.28,6,Respiration,sdha,1
441,41_bin.38,7,Respiration,sdha,1
64,42_bin.21,1,Sulfur cycle,soxb,0
65,31_bin.4,1,Sulfur cycle,soxb,0
66,29_bin.35,1,Sulfur cycle,soxb,0
67,46_bin.21,1,Sulfur cycle,soxb,0
68,49_bin.10,1,Sulfur cycle,soxb,0
69,24_bin.63,1,Sulfur cycle,soxb,0
70,27_bin.15,1,Sulfur cycle,soxb,0
71,28_bin.47,1,Sulfur cycle,soxb,0
72,41_bin.32,1,Sulfur cycle,soxb,0
73,37_bin.57,1,Sulfur cycle,soxb,0
74,48_bin.50,1,Sulfur cycle,soxb,0
75,32_bin.53,1,Sulfur cycle,soxb,0
76,21_bin.47,1,Sulfur cycle,soxb,0
77,43_bin.59,1,Sulfur cycle,soxb,0
78,23_bin.50,1,Sulfur cycle,soxb,0
79,39_bin.35,1,Sulfur cycle,soxb,0
80,22_bin.14,1,Sulfur cycle,soxb,0
81,36_bin.39,1,Sulfur cycle,soxb,0
82,38_bin.9,1,Sulfur cycle,soxb,0
83,26_bin.9,1,Sulfur cycle,soxb,0
84,44_bin.50,1,Sulfur cycle,soxb,0
85,34_bin.29,1,Sulfur cycle,soxb,0
86,47_bin.30,1,Sulfur cycle,soxb,0
87,31_bin.18,2,Sulfur cycle,soxb,0
88,34_bin.2,2,Sulfur cycle,soxb,0
89,28_bin.46,2,Sulfur cycle,soxb,0
90,42_bin.6,2,Sulfur cycle,soxb,0
91,24_bin.64,2,Sulfur cycle,soxb,0
92,44_bin.41,2,Sulfur cycle,soxb,0
93,43_bin.34,2,Sulfur cycle,soxb,0
94,47_bin.61,2,Sulfur cycle,soxb,0
95,48_bin.65,2,Sulfur cycle,soxb,0
96,41_bin.35,2,Sulfur cycle,soxb,0
97,21_bin.10,2,Sulfur cycle,soxb,0
98,29_bin.53,2,Sulfur cycle,soxb,0
99,36_bin.22,2,Sulfur cycle,soxb,0
100,11_bin.53,2,Sulfur cycle,soxb,0
101,39_bin.46,2,Sulfur cycle,soxb,0
102,22_bin.5,2,Sulfur cycle,soxb,0
103,44_bin.27,3,Sulfur cycle,soxb,0
104,41_bin.37,3,Sulfur cycle,soxb,0
105,29_bin.10,3,Sulfur cycle,soxb,0
106,26_bin.35,3,Sulfur cycle,soxb,0
107,46_bin.59,3,Sulfur cycle,soxb,0
108,34_bin.7,3,Sulfur cycle,soxb,0
109,36_bin.32,3,Sulfur cycle,soxb,0
110,47_bin.64,3,Sulfur cycle,soxb,0
111,49_bin.68,3,Sulfur cycle,soxb,0
112,43_bin.28,3,Sulfur cycle,soxb,0
113,29_bin.22,4,Sulfur cycle,soxb,0
114,47_bin.13,4,Sulfur cycle,soxb,0
115,24_bin.42,4,Sulfur cycle,soxb,0
116,46_bin.73,4,Sulfur cycle,soxb,0
117,49_bin.94,5,Sulfur cycle,soxb,0
118,46_bin.56,5,Sulfur cycle,soxb,0
119,43_bin.39,5,Sulfur cycle,soxb,0
120,41_bin.76,5,Sulfur cycle,soxb,0
121,25_bin.7,6,Sulfur cycle,soxb,0
122,50_bin.1,6,Sulfur cycle,soxb,0
123,45_bin.16,6,Sulfur cycle,soxb,0
124,40_bin.5,6,Sulfur cycle,soxb,0
125,34_bin.28,6,Sulfur cycle,soxb,0
126,41_bin.38,7,Sulfur cycle,soxb,0
127,42_bin.21,1,Sulfur cycle,sqr,0
128,31_bin.4,1,Sulfur cycle,sqr,0
129,29_bin.35,1,Sulfur cycle,sqr,0
130,46_bin.21,1,Sulfur cycle,sqr,0
131,49_bin.10,1,Sulfur cycle,sqr,0
132,24_bin.63,1,Sulfur cycle,sqr,0
133,27_bin.15,1,Sulfur cycle,sqr,0
134,28_bin.47,1,Sulfur cycle,sqr,0
135,41_bin.32,1,Sulfur cycle,sqr,0
136,37_bin.57,1,Sulfur cycle,sqr,0
137,48_bin.50,1,Sulfur cycle,sqr,0
138,32_bin.53,1,Sulfur cycle,sqr,0
139,21_bin.47,1,Sulfur cycle,sqr,0
140,43_bin.59,1,Sulfur cycle,sqr,0
141,23_bin.50,1,Sulfur cycle,sqr,0
142,39_bin.35,1,Sulfur cycle,sqr,0
143,22_bin.14,1,Sulfur cycle,sqr,0
144,36_bin.39,1,Sulfur cycle,sqr,0
145,38_bin.9,1,Sulfur cycle,sqr,0
146,26_bin.9,1,Sulfur cycle,sqr,0
147,44_bin.50,1,Sulfur cycle,sqr,0
148,34_bin.29,1,Sulfur cycle,sqr,0
149,47_bin.30,1,Sulfur cycle,sqr,0
150,31_bin.18,2,Sulfur cycle,sqr,0
151,34_bin.2,2,Sulfur cycle,sqr,0
152,28_bin.46,2,Sulfur cycle,sqr,0
153,42_bin.6,2,Sulfur cycle,sqr,0
154,24_bin.64,2,Sulfur cycle,sqr,0
155,44_bin.41,2,Sulfur cycle,sqr,0
156,43_bin.34,2,Sulfur cycle,sqr,0
157,47_bin.61,2,Sulfur cycle,sqr,0
158,48_bin.65,2,Sulfur cycle,sqr,0
159,41_bin.35,2,Sulfur cycle,sqr,0
160,21_bin.10,2,Sulfur cycle,sqr,0
161,29_bin.53,2,Sulfur cycle,sqr,0
162,36_bin.22,2,Sulfur cycle,sqr,0
163,11_bin.53,2,Sulfur cycle,sqr,0
164,39_bin.46,2,Sulfur cycle,sqr,0
165,22_bin.5,2,Sulfur cycle,sqr,0
166,44_bin.27,3,Sulfur cycle,sqr,0
167,41_bin.37,3,Sulfur cycle,sqr,0
168,29_bin.10,3,Sulfur cycle,sqr,0
169,26_bin.35,3,Sulfur cycle,sqr,0
170,46_bin.59,3,Sulfur cycle,sqr,0
171,34_bin.7,3,Sulfur cycle,sqr,0
172,36_bin.32,3,Sulfur cycle,sqr,0
173,47_bin.64,3,Sulfur cycle,sqr,0
174,49_bin.68,3,Sulfur cycle,sqr,0
175,43_bin.28,3,Sulfur cycle,sqr,0
176,29_bin.22,4,Sulfur cycle,sqr,0
177,47_bin.13,4,Sulfur cycle,sqr,0
178,24_bin.42,4,Sulfur cycle,sqr,0
179,46_bin.73,4,Sulfur cycle,sqr,0
180,49_bin.94,5,Sulfur cycle,sqr,0
181,46_bin.56,5,Sulfur cycle,sqr,1
182,43_bin.39,5,Sulfur cycle,sqr,0
183,41_bin.76,5,Sulfur cycle,sqr,0
184,25_bin.7,6,Sulfur cycle,sqr,0
185,50_bin.1,6,Sulfur cycle,sqr,0
186,45_bin.16,6,Sulfur cycle,sqr,0
187,40_bin.5,6,Sulfur cycle,sqr,0
188,34_bin.28,6,Sulfur cycle,sqr,0
189,41_bin.38,7,Sulfur cycle,sqr,0